7186	0.27633655	0.31477925	0.2923069	0.28222093	0.28840423	0.26522434	0.2755451	0.2933364	0.2954673	0.2806436	0.27458915	0.27178052	0.34947345	0.31083673	0.34173748	0.2896024	0.2712702	0.27822992	0.33603805	0.30417445	0.2925779	0.2807292	0.28923383	0.30920267	0.26961386	0.2806701	0.3468812	0.26777935	0.29396287		0.28431258	0.2774693	0.3036625	0.30581772	0.2796643	0.36129275	0.30172977	0.3319164	0.31013823	0.2855754	0.30262092	0.32758087	0.32669687	0.33366317	0.3367237	0.34424952	0.27507985	0.2924731	0.3039083	0.28927273	0.33203223	0.28877607	0.33430147	0.26954758	0.30350512	0.31937987	0.26998234	0.25178537	0.27122894	0.24399905	0.24778473	0.25051183	0.27615103	0.27340105	0.27500248	0.2812029	0.26835883	0.24575628	0.29562986	0.3298703	0.28916728	0.3220171	0.28694353	0.26603124	0.2413589	0.24681091	0.26470304	0.3182716	0.24541031	0.32533535
7217	0.3576186	0.3198249	0.33791336	0.31690326	0.3137601	0.3305789	0.3027943	0.3056729	0.28525525	0.339865	0.2810696	0.28514403	0.28303733	0.29116717	0.2846442	0.30394566	0.29870355	0.33095214	0.28610352	0.30589554	0.31316778	0.30028775	0.31404558	0.29992723	0.30685097	0.3760944	0.2908	0.29675734	0.31359792	0.28431258		0.2857313	0.30794385	0.30067548	0.3253579	0.2856939	0.30435258	0.29324508	0.32524404	0.30200335	0.3239246	0.2923301	0.28880432	0.28176323	0.2861334	0.27371532	0.3670961	0.32292253	0.3053694	0.3049567	0.28851244	0.30078387	0.28128862	0.28270787	0.3285157	0.3022355	0.30308434	0.26751688	0.30755672	0.2588677	0.25685403	0.25998554	0.30410478	0.31089267	0.29325256	0.32331342	0.29609537	0.2514118	0.2875556	0.27989367	0.32870477	0.28521067	0.3167854	0.28333196	0.26068223	0.25442418	0.3528179	0.30574664	0.2514834	0.3095367
7255	0.2702875	0.27438527	0.279148	0.285871	0.26213613	0.25868613	0.26962018	0.26465163	0.25149256	0.28363445	0.23268	0.30554223	0.25964049	0.27114102	0.25831375	0.31009525	0.27311262	0.29167616	0.26192608	0.2775006	0.2915025	0.29292205	0.3172107	0.28391895	0.26139727	0.28467792	0.2771153	0.26416028	0.26939946	0.2774693	0.2857313		0.27226716	0.277408	0.28171256	0.27407	0.26755962	0.26230776	0.2876093	0.27990785	0.295689	0.26202965	0.2581909	0.25702414	0.25948945	0.25914568	0.27709323	0.26100323	0.27649865	0.27201784	0.26403624	0.26385212	0.2516819	0.30585563	0.2777624	0.27705875	0.2652583	0.23336327	0.2636065	0.20772797	0.21238534	0.2180978	0.2604334	0.27780533	0.26047385	0.2664913	0.25690213	0.20982158	0.2523516	0.2530487	0.28005257	0.25447977	0.27730852	0.24791047	0.21867879	0.21436125	0.2659904	0.26873413	0.21419033	0.28819746
7288	0.28825736	0.29924396	0.30352485	0.30984777	0.30233467	0.28428447	0.31093976	0.31564358	0.3124254	0.30496666	0.27236167	0.29375917	0.29209596	0.31711227	0.29570815	0.3099417	0.28957972	0.30945534	0.28956938	0.31154627	0.33764896	0.29453704	0.3233957	0.31538117	0.26538095	0.3219904	0.30248663	0.27543455	0.34740615	0.3036625	0.30794385	0.27226716		0.2955405	0.3259137	0.29111832	0.3213352	0.30820352	0.3018076	0.30391183	0.31084895	0.2865979	0.2936881	0.28400934	0.2928558	0.28398	0.29547834	0.29523185	0.34638655	0.314731	0.33147237	0.29637417	0.28438658	0.29607078	0.31870064	0.35248405	0.271873	0.25249317	0.27281487	0.24056785	0.23875058	0.24021879	0.28818768	0.2927808	0.27396327	0.29451454	0.27793908	0.23602821	0.2687278	0.28451917	0.3014526	0.2913307	0.30252445	0.26430175	0.23828816	0.23862696	0.30030626	0.2959953	0.23074985	0.3051538
7298	0.30236608	0.30986276	0.30492362	0.32209688	0.27880383	0.29329032	0.27554736	0.2934612	0.27172926	0.29890978	0.26714414	0.28856415	0.29039305	0.2901821	0.29181936	0.31002074	0.29877633	0.3181758	0.27880394	0.32804102	0.31698132	0.3000934	0.3388288	0.33691177	0.28654775	0.3077886	0.3061352	0.28429347	0.30263633	0.30581772	0.30067548	0.277408	0.2955405		0.29964703	0.29248822	0.2954432	0.4356711	0.36946788	0.3191083	0.3185279	0.28329313	0.2890332	0.28509447	0.2818016	0.2799198	0.30344874	0.2958976	0.30603483	0.29803303	0.32133603	0.28342882	0.28580838	0.2862093	0.33238745	0.28872153	0.2900119	0.25211054	0.29379103	0.23768388	0.24364533	0.24665245	0.27967632	0.32235557	0.2685566	0.29931316	0.26875597	0.24034445	0.2786934	0.27930054	0.30634785	0.2870345	0.3131961	0.26324058	0.24198948	0.24214795	0.30121753	0.30592865	0.23855253	0.31193054
7316	0.30911925	0.2916757	0.3174789	0.3145275	0.31187984	0.30783632	0.31570897	0.32451907	0.31171224	0.3271195	0.26736656	0.32696676	0.2752966	0.30762526	0.2861812	0.30126324	0.3292444	0.30744383	0.2695554	0.30042282	0.32315174	0.32003853	0.31952095	0.29822627	0.28548113	0.30876476	0.3008088	0.302362	0.3309201	0.2796643	0.3253579	0.28171256	0.3259137	0.29964703		0.28180268	0.30816028	0.28771517	0.30792215	0.30419052	0.30435163	0.28488407	0.28885445	0.2784242	0.27217782	0.26612955	0.32649934	0.31355175	0.3050624	0.31754643	0.30304036	0.31281793	0.27520376	0.32825947	0.31128186	0.29885203	0.29536748	0.2500536	0.27744654	0.23295298	0.23876514	0.24555075	0.28356528	0.30071932	0.2835763	0.30268463	0.27720514	0.23930086	0.27128494	0.27017367	0.29917186	0.27496916	0.30207124	0.26661924	0.23611924	0.24001089	0.32153362	0.29170573	0.23388417	0.30312115
7323	0.2825484	0.33236438	0.2966589	0.28390732	0.29359376	0.26614594	0.29025283	0.3066035	0.32246527	0.29936263	0.2906857	0.27132192	0.44458875	0.3185521	0.44529092	0.28474385	0.2726727	0.28348482	0.41664064	0.2940048	0.28499532	0.27983287	0.2911268	0.311764	0.28663155	0.28429133	0.3340653	0.28329137	0.28578207	0.36129275	0.2856939	0.27407	0.29111832	0.29248822	0.28180268		0.2882478	0.3536448	0.30270657	0.2690242	0.2881658	0.42805475	0.4044417	0.43193805	0.43376637	0.4479923	0.28566027	0.29272902	0.29632524	0.29930228	0.34465268	0.304012	0.4289355	0.26964453	0.2926228	0.30015567	0.28263217	0.26172468	0.2794575	0.25616926	0.25437748	0.26045978	0.2833126	0.27219337	0.27637374	0.29884017	0.279426	0.25939378	0.30035433	0.41146404	0.30607086	0.38996002	0.30653793	0.27139747	0.25254658	0.26288387	0.28010055	0.31966898	0.26616916	0.3538403
7346	0.31092492	0.2982991	0.29986358	0.29806125	0.2942792	0.2886893	0.325315	0.28690448	0.2956703	0.2892796	0.26339954	0.28479752	0.2799093	0.33843875	0.29099572	0.32025483	0.2829712	0.28962305	0.28227386	0.31618917	0.2971051	0.2973031	0.298395	0.30842596	0.27192873	0.2995024	0.2934182	0.2841923	0.29150707	0.30172977	0.30435258	0.26755962	0.3213352	0.2954432	0.30816028	0.2882478		0.31120867	0.30413312	0.29619473	0.2944159	0.2802325	0.28705382	0.2820052	0.27963814	0.27673474	0.29563236	0.2987853	0.31978932	0.29405007	0.33815154	0.29135326	0.2818114	0.28428644	0.3056587	0.2875406	0.29818332	0.24123919	0.27988178	0.24017581	0.23615627	0.2434779	0.27334985	0.2942625	0.27855036	0.28192425	0.27508834	0.2388865	0.26759684	0.27368844	0.3067671	0.28608492	0.30730337	0.2580266	0.23972231	0.23764901	0.32176557	0.29857635	0.23008786	0.31437272
7347	0.2902145	0.31386122	0.29004842	0.30659908	0.29003146	0.2692646	0.29272616	0.3045326	0.2912457	0.2861016	0.28204858	0.27587748	0.3413754	0.31015545	0.36331227	0.30107263	0.28647003	0.2922705	0.33630508	0.3136056	0.30133015	0.2979564	0.2910916	0.3149532	0.2737128	0.29164493	0.31918457	0.27635762	0.30374184	0.3319164	0.29324508	0.26230776	0.30820352	0.4356711	0.28771517	0.3536448	0.31120867		0.34772488	0.28599995	0.29250333	0.3294874	0.33761808	0.33347318	0.32775104	0.34301728	0.2868004	0.31203073	0.31927916	0.29874107	0.35207337	0.30585694	0.35075146	0.27459362	0.31068188	0.29968005	0.27716216	0.25603056	0.27667713	0.2533878	0.2519643	0.25607973	0.29096308	0.28548244	0.2791393	0.27933216	0.28036085	0.24917975	0.28415793	0.32791662	0.29907826	0.32768682	0.29612908	0.26044592	0.2444262	0.24829853	0.29450354	0.31437594	0.25286028	0.3270196
7372	0.3088503	0.313732	0.3340619	0.3281914	0.28929427	0.29224616	0.30387276	0.30281705	0.287957	0.29623914	0.28009248	0.2921135	0.2938114	0.29879212	0.30639172	0.31883594	0.30790436	0.3277112	0.2895456	0.3573981	0.3192173	0.30095363	0.3258554	0.3325942	0.2870995	0.31769672	0.32117543	0.28692195	0.3029203	0.31013823	0.32524404	0.2876093	0.3018076	0.36946788	0.30792215	0.30270657	0.30413312	0.34772488		0.3198752	0.33668163	0.2913711	0.2962271	0.29337013	0.28800127	0.2896086	0.3260089	0.31003875	0.30318418	0.3044025	0.32134742	0.30861917	0.2977758	0.28753716	0.31075507	0.30766317	0.29829642	0.25402027	0.30685288	0.24348415	0.23857915	0.24911983	0.2783744	0.32249713	0.2680628	0.32093427	0.27082604	0.24219254	0.29113093	0.2822993	0.32991493	0.29497164	0.31530786	0.2730562	0.24690999	0.24739999	0.30517235	0.315929	0.24658242	0.3257678
7378	0.31316325	0.30054268	0.31365094	0.4026973	0.2769044	0.29316548	0.28970242	0.26893246	0.2636442	0.29977688	0.25297213	0.29146904	0.26869065	0.27925512	0.27471697	0.31265634	0.29465312	0.31689256	0.26906958	0.3363115	0.30581936	0.28822976	0.36619022	0.31729713	0.280673	0.31881422	0.2888767	0.25840303	0.29453805	0.2855754	0.30200335	0.27990785	0.30391183	0.3191083	0.30419052	0.2690242	0.29619473	0.28599995	0.3198752		0.31405255	0.27303717	0.27619985	0.26677084	0.26948407	0.270522	0.2890755	0.2864002	0.2804834	0.27887222	0.29328403	0.2729435	0.26478204	0.2919412	0.29240394	0.28622642	0.2946953	0.23784964	0.29407898	0.22637989	0.22889604	0.2337771	0.27817616	0.29965475	0.27198517	0.2893736	0.26513228	0.22088596	0.27333724	0.26027018	0.32311723	0.26809606	0.30719155	0.25655895	0.23172066	0.22653688	0.30415672	0.29098004	0.22641441	0.30967313
7411	0.30625665	0.30376178	0.3013892	0.33510816	0.28348476	0.30097225	0.28539336	0.28928137	0.26967624	0.30951822	0.25726232	0.288865	0.29398486	0.30420932	0.28836492	0.30516112	0.30002442	0.32539368	0.28401256	0.36095592	0.31830367	0.29008645	0.35181618	0.29864073	0.28315285	0.31320107	0.28863275	0.2852508	0.3122275	0.30262092	0.3239246	0.295689	0.31084895	0.3185279	0.30435163	0.2881658	0.2944159	0.29250333	0.33668163	0.31405255		0.28355378	0.2805686	0.2802658	0.28291303	0.28270215	0.31522077	0.29068363	0.29619724	0.2923184	0.30172092	0.28285173	0.2767537	0.28844437	0.29664275	0.29267985	0.3001701	0.2400204	0.2805194	0.232734	0.23600778	0.2354066	0.2778845	0.31144708	0.26758245	0.2901952	0.2674292	0.23163831	0.27220505	0.27666393	0.31802416	0.28454113	0.3147081	0.25703436	0.23402917	0.23135065	0.30214694	0.2981891	0.23174663	0.30503687
763	0.28073046	0.32523808	0.2790807	0.27763075	0.30080524	0.2659057	0.2858219	0.30372137	0.32202926	0.3048043	0.29224122	0.26363325	0.58301955	0.3157114	0.4342628	0.2863457	0.275021	0.2835079	0.57022774	0.28643456	0.28104222	0.27595934	0.2722931	0.30781987	0.27333343	0.29283208	0.31699976	0.28529194	0.28637785	0.32758087	0.2923301	0.26202965	0.2865979	0.28329313	0.28488407	0.42805475	0.2802325	0.3294874	0.2913711	0.27303717	0.28355378		0.6087736	0.5965964	0.65741843	0.57835865	0.27394462	0.29507834	0.28999615	0.3004909	0.33585033	0.29189333	0.42551658	0.26074526	0.2967666	0.29800734	0.27977383	0.2617656	0.26916748	0.25571707	0.25261554	0.26223892	0.28713605	0.2677638	0.28248873	0.27152967	0.2781809	0.2587021	0.29993474	0.44298053	0.29293063	0.49971223	0.28349984	0.26727626	0.2561669	0.26173842	0.2691312	0.31333327	0.259486	0.34288007
765	0.285222	0.32304895	0.28698957	0.2804993	0.3078659	0.26755634	0.28852314	0.31023005	0.32155234	0.30877167	0.29617205	0.26708925	0.5635482	0.31593847	0.42239717	0.28982154	0.27398735	0.28394955	0.5300958	0.28502578	0.28224385	0.2740507	0.2807732	0.32327273	0.27989373	0.2874043	0.3166123	0.2780282	0.28357825	0.32669687	0.28880432	0.2581909	0.2936881	0.2890332	0.28885445	0.4044417	0.28705382	0.33761808	0.2962271	0.27619985	0.2805686	0.6087736		0.6418013	0.57994115	0.5482206	0.27614924	0.3098387	0.29980135	0.30449283	0.3388053	0.30015507	0.3888803	0.2643576	0.29407495	0.30435905	0.28223845	0.25814456	0.2789511	0.2577712	0.25478	0.2647235	0.28557184	0.2727995	0.27953613	0.28520602	0.27995867	0.25815237	0.30985004	0.40426242	0.2948054	0.5106321	0.29379353	0.27355108	0.25909397	0.26276547	0.27117413	0.3189795	0.26161584	0.3561404
766	0.27939525	0.3193517	0.28353703	0.27143568	0.29474956	0.26387933	0.28089193	0.2993846	0.3074257	0.29553282	0.2869527	0.25379804	0.6175099	0.31224954	0.43413302	0.2843068	0.27181408	0.2820253	0.62619114	0.28213805	0.277909	0.27320004	0.27309093	0.31425178	0.2759626	0.280113	0.32012597	0.273511	0.27801508	0.33366317	0.28176323	0.25702414	0.28400934	0.28509447	0.2784242	0.43193805	0.2820052	0.33347318	0.29337013	0.26677084	0.2802658	0.5965964	0.6418013		0.6240236	0.59193295	0.27866715	0.29823625	0.28431413	0.30099148	0.33307925	0.29392636	0.39918467	0.2507412	0.28871292	0.29571554	0.27471626	0.2558331	0.27447334	0.25396982	0.2503223	0.25745437	0.27254722	0.27266145	0.27186257	0.27262798	0.26853806	0.25538287	0.29912236	0.43922827	0.28767866	0.4696007	0.2875869	0.26831722	0.25137004	0.2532137	0.26216304	0.31287578	0.258334	0.3568707
768	0.275826	0.32874334	0.27759767	0.2730478	0.2954768	0.26357216	0.2766723	0.30376258	0.317089	0.2954916	0.28581804	0.25825334	0.67184955	0.31743816	0.43502685	0.28272372	0.27103055	0.2769876	0.62229836	0.28576046	0.28030705	0.27821305	0.27223352	0.30388045	0.27339563	0.28199193	0.31063136	0.27179524	0.27868557	0.3367237	0.2861334	0.25948945	0.2928558	0.2818016	0.27217782	0.43376637	0.27963814	0.32775104	0.28800127	0.26948407	0.28291303	0.65741843	0.57994115	0.6240236		0.70765406	0.27420253	0.29092064	0.28468215	0.29349244	0.32773405	0.2962059	0.42753726	0.255416	0.29412413	0.29655182	0.27683714	0.2558512	0.27021992	0.2526808	0.25131	0.25501963	0.2786336	0.27051994	0.28009543	0.27112737	0.27434853	0.2562219	0.29812524	0.45402563	0.29009232	0.575108	0.28551742	0.26622987	0.2536988	0.25808242	0.26571387	0.3113905	0.25891882	0.35034308
772	0.2741324	0.3261	0.27859512	0.2799282	0.2931414	0.26316386	0.27191797	0.30463788	0.31279108	0.29102913	0.28229794	0.25545317	0.6521362	0.31144884	0.4641971	0.27799505	0.26983768	0.27540573	0.6132267	0.2867538	0.28161383	0.27188993	0.274439	0.30567083	0.27419418	0.2838392	0.30686817	0.27346003	0.28236717	0.34424952	0.27371532	0.25914568	0.28398	0.2799198	0.26612955	0.4479923	0.27673474	0.34301728	0.2896086	0.270522	0.28270215	0.57835865	0.5482206	0.59193295	0.70765406		0.27076206	0.2907238	0.28201577	0.28987208	0.32701385	0.2984919	0.43533227	0.2536806	0.2831751	0.2954492	0.27318144	0.25648072	0.2705222	0.2515048	0.24956709	0.25578722	0.2735586	0.26896754	0.28018636	0.2699739	0.26983148	0.252982	0.29724157	0.45600778	0.28509244	0.55484676	0.284282	0.2635018	0.25260103	0.25354767	0.26309827	0.30877432	0.25787544	0.349871
8214	0.38623965	0.30440417	0.35535845	0.309721	0.30828	0.3390652	0.326056	0.31241584	0.2980155	0.3265025	0.27409673	0.3013726	0.27426738	0.28745526	0.27353185	0.3043891	0.32672447	0.33584806	0.27102274	0.31724367	0.31266657	0.29730284	0.31189662	0.3004624	0.30078718	0.37429482	0.30902728	0.3110458	0.3075967	0.27507985	0.3670961	0.27709323	0.29547834	0.30344874	0.32649934	0.28566027	0.29563236	0.2868004	0.3260089	0.2890755	0.31522077	0.27394462	0.27614924	0.27866715	0.27420253	0.27076206		0.32176182	0.2903035	0.3035858	0.29646364	0.30782098	0.26126137	0.2973378	0.31422246	0.29232395	0.3194363	0.26498783	0.3110394	0.24462515	0.24287339	0.25379217	0.27948084	0.31549352	0.28439692	0.3427346	0.2714808	0.25130334	0.28503308	0.26147893	0.32374898	0.27866456	0.30282345	0.28315356	0.25711754	0.24569829	0.3921608	0.30632874	0.24082583	0.30901173
8230	0.2948467	0.31034017	0.32109526	0.30589035	0.35874057	0.29528743	0.3255209	0.30624703	0.30962527	0.2872704	0.2925348	0.3005155	0.290401	0.31234848	0.30048418	0.28540668	0.3168238	0.3188962	0.2917271	0.29396167	0.3005614	0.29351664	0.3019929	0.3007226	0.296158	0.31052732	0.31128603	0.30135694	0.31109756	0.2924731	0.32292253	0.26100323	0.29523185	0.2958976	0.31355175	0.29272902	0.2987853	0.31203073	0.31003875	0.2864002	0.29068363	0.29507834	0.3098387	0.29823625	0.29092064	0.2907238	0.32176182		0.35787898	0.3216612	0.31072122	0.34478977	0.2925405	0.29194617	0.3334219	0.3437715	0.2930393	0.27287015	0.2906402	0.25801158	0.2627825	0.26651776	0.29970437	0.28295848	0.30255064	0.31455624	0.29664057	0.26247615	0.29257935	0.29165235	0.31258696	0.30026343	0.3002682	0.28860494	0.2635506	0.2653223	0.30219296	0.3097846	0.2588265	0.31102273
8231	0.28343943	0.3101629	0.30128807	0.29637828	0.32578403	0.28614202	0.3137809	0.31276795	0.30937567	0.3159264	0.2905719	0.2954542	0.29119188	0.34290656	0.28722864	0.30386347	0.29587844	0.29866427	0.28845584	0.30526316	0.31932685	0.29514986	0.3029478	0.30428696	0.2872299	0.31059393	0.30393592	0.3058679	0.34739003	0.3039083	0.3053694	0.27649865	0.34638655	0.30603483	0.3050624	0.29632524	0.31978932	0.31927916	0.30318418	0.2804834	0.29619724	0.28999615	0.29980135	0.28431413	0.28468215	0.28201577	0.2903035	0.35787898		0.32015762	0.32757458	0.32600582	0.28244457	0.2933702	0.32941514	0.3321602	0.28549024	0.27631307	0.2770627	0.25604632	0.2564023	0.26153556	0.3007649	0.28945047	0.3118278	0.3141275	0.29531825	0.260981	0.29338694	0.28615677	0.31014392	0.2899149	0.30514133	0.28839877	0.25070855	0.25667268	0.29630464	0.30957302	0.25635633	0.3052982
8247	0.31054157	0.29988217	0.30858773	0.29209328	0.32664686	0.27764204	0.43244237	0.3221776	0.3072666	0.31616208	0.28015673	0.27859446	0.30300164	0.31153697	0.30706272	0.30010045	0.30582008	0.31109366	0.29430348	0.2965547	0.31114992	0.33057418	0.29290366	0.30645418	0.28262717	0.31254765	0.3044466	0.3229957	0.325047	0.28927273	0.3049567	0.27201784	0.314731	0.29803303	0.31754643	0.29930228	0.29405007	0.29874107	0.3044025	0.27887222	0.2923184	0.3004909	0.30449283	0.30099148	0.29349244	0.28987208	0.3035858	0.3216612	0.32015762		0.31830195	0.32631594	0.2834283	0.27784067	0.3464265	0.3156184	0.29161373	0.2620555	0.29437444	0.2447738	0.25263026	0.2554592	0.2921051	0.29745215	0.2898003	0.30990726	0.29144657	0.2519178	0.28691733	0.2852643	0.3044146	0.28762943	0.3078576	0.27992868	0.25051814	0.24803452	0.29762703	0.30420485	0.25092906	0.3108505
8249	0.3016159	0.3182872	0.298213	0.29492828	0.32290128	0.27701172	0.3158598	0.32379285	0.31720605	0.30347732	0.28448388	0.27230474	0.32912403	0.3389342	0.36173442	0.30406883	0.28092337	0.30625555	0.3344128	0.30654162	0.2935742	0.30309653	0.30159175	0.31553647	0.28341973	0.30567902	0.3276353	0.30794802	0.3023579	0.33203223	0.28851244	0.26403624	0.33147237	0.32133603	0.30304036	0.34465268	0.33815154	0.35207337	0.32134742	0.29328403	0.30172092	0.33585033	0.3388053	0.33307925	0.32773405	0.32701385	0.29646364	0.31072122	0.32757458	0.31830195		0.32640296	0.33155355	0.2754562	0.32788786	0.3071387	0.2912353	0.2666214	0.27696663	0.26620033	0.25799668	0.25798854	0.30083996	0.29599288	0.292677	0.28919637	0.2869296	0.25929263	0.30100232	0.317186	0.30964622	0.31888017	0.3161377	0.27453986	0.2540778	0.25990105	0.301523	0.32397038	0.25604993	0.329132
8351	0.28463846	0.29950997	0.28802073	0.28619182	0.39839825	0.28375855	0.32950267	0.47190592	0.42311826	0.28869152	0.29640466	0.27274084	0.29310876	0.30936754	0.32585087	0.28807533	0.2966133	0.28770122	0.29290015	0.28716528	0.28690132	0.29782757	0.28587538	0.27444565	0.28797868	0.30464464	0.29796898	0.2925471	0.31281206	0.28877607	0.30078387	0.26385212	0.29637417	0.28342882	0.31281793	0.304012	0.29135326	0.30585694	0.30861917	0.2729435	0.28285173	0.29189333	0.30015507	0.29392636	0.2962059	0.2984919	0.30782098	0.34478977	0.32600582	0.32631594	0.32640296		0.29233485	0.27927595	0.36554804	0.3119529	0.28129944	0.2854213	0.26922846	0.2770767	0.26663107	0.26718456	0.30306575	0.28645724	0.29636633	0.30959687	0.30280977	0.26984453	0.2995561	0.2886954	0.29023963	0.298966	0.29369828	0.29100612	0.27001053	0.2752964	0.30279687	0.31348985	0.26507154	0.3030055
8354	0.2641683	0.3225899	0.27598548	0.28341317	0.29851118	0.26619816	0.27746233	0.29424062	0.3085594	0.27924362	0.2966173	0.25369594	0.40123856	0.30722895	0.51549804	0.26945174	0.26141873	0.2682587	0.41577515	0.2851093	0.28386906	0.27294406	0.27652773	0.3056351	0.2576828	0.2754538	0.3163583	0.27212912	0.28124452	0.33430147	0.28128862	0.2516819	0.28438658	0.28580838	0.27520376	0.4289355	0.2818114	0.35075146	0.2977758	0.26478204	0.2767537	0.42551658	0.3888803	0.39918467	0.42753726	0.43533227	0.26126137	0.2925405	0.28244457	0.2834283	0.33155355	0.29233485		0.25282198	0.28612477	0.31261173	0.2690147	0.2584578	0.26091102	0.25684613	0.25332516	0.2596582	0.27894348	0.26055336	0.27954614	0.26876205	0.27805015	0.25743422	0.29588187	0.42090324	0.28300327	0.38333806	0.288304	0.26957777	0.2586129	0.26259536	0.2640316	0.31412143	0.26069903	0.36056468
8387	0.28161725	0.27141234	0.32693535	0.31087723	0.27841562	0.26916358	0.29307765	0.28277728	0.2683665	0.30903283	0.24085946	0.9347292	0.25665277	0.27658948	0.25982833	0.31150538	0.32965088	0.29972842	0.25788295	0.2841267	0.28876382	0.30377656	0.32163477	0.28150883	0.27108315	0.28153947	0.27473715	0.27976045	0.3018081	0.26954758	0.28270787	0.30585563	0.29607078	0.2862093	0.32825947	0.26964453	0.28428644	0.27459362	0.28753716	0.2919412	0.28844437	0.26074526	0.2643576	0.2507412	0.255416	0.2536806	0.2973378	0.29194617	0.2933702	0.27784067	0.2754562	0.27927595	0.25282198		0.27377898	0.27498332	0.27172953	0.23923391	0.2620366	0.22051935	0.22016677	0.22120419	0.27585462	0.27298337	0.26361638	0.2910164	0.27507573	0.21704404	0.25483817	0.25293937	0.2826128	0.26056865	0.2732455	0.24199969	0.2163349	0.21773832	0.30043247	0.27466747	0.21723361	0.28094622
9416	0.31646803	0.31349686	0.31655017	0.28571323	0.34267315	0.29518703	0.33225054	0.36090437	0.34345403	0.30519176	0.28834462	0.2758668	0.2951909	0.30680847	0.2974928	0.30322933	0.31186876	0.3135771	0.28866267	0.3066504	0.31949893	0.3370898	0.29345277	0.30026868	0.29071596	0.31532964	0.290896	0.29914328	0.31755635	0.30350512	0.3285157	0.2777624	0.31870064	0.33238745	0.31128186	0.2926228	0.3056587	0.31068188	0.31075507	0.29240394	0.29664275	0.2967666	0.29407495	0.28871292	0.29412413	0.2831751	0.31422246	0.3334219	0.32941514	0.3464265	0.32788786	0.36554804	0.28612477	0.27377898		0.310789	0.2842559	0.27685255	0.28739223	0.2823895	0.27045274	0.26867568	0.2939694	0.3146351	0.3036199	0.3263456	0.29141137	0.26352492	0.30063748	0.28248173	0.3068572	0.29249686	0.3114076	0.29113987	0.25833094	0.26135114	0.31355336	0.31654212	0.2629426	0.31361538
9470	0.27641684	0.3099275	0.30477583	0.2972965	0.3384765	0.2948644	0.3049232	0.31278503	0.31289807	0.28679276	0.28816515	0.2773288	0.3009216	0.30986658	0.30668217	0.30017975	0.30424383	0.30274275	0.29385024	0.29897287	0.3236989	0.28949073	0.30902213	0.3218621	0.28839946	0.30299005	0.29873842	0.28616816	0.34426108	0.31937987	0.3022355	0.27705875	0.35248405	0.28872153	0.29885203	0.30015567	0.2875406	0.29968005	0.30766317	0.28622642	0.29267985	0.29800734	0.30435905	0.29571554	0.29655182	0.2954492	0.29232395	0.3437715	0.3321602	0.3156184	0.3071387	0.3119529	0.31261173	0.27498332	0.310789		0.26805234	0.26291022	0.27423882	0.24627168	0.25627196	0.2530591	0.2894757	0.28239924	0.28403148	0.2996149	0.28179076	0.25097597	0.2813506	0.2920268	0.29435548	0.2926333	0.305906	0.27027762	0.25450316	0.24869497	0.2854916	0.2972819	0.24694078	0.30741534
9506	0.30006874	0.30293196	0.33037633	0.30439886	0.28681943	0.29209784	0.29378304	0.28984958	0.28132442	0.29832962	0.28756505	0.26845664	0.27321592	0.27385637	0.27504826	0.29168633	0.2850548	0.31078935	0.28106743	0.29869002	0.27597564	0.27788928	0.30095258	0.29353356	0.36039767	0.31381354	0.27961704	0.2874215	0.27685282	0.26998234	0.30308434	0.2652583	0.271873	0.2900119	0.29536748	0.28263217	0.29818332	0.27716216	0.29829642	0.2946953	0.3001701	0.27977383	0.28223845	0.27471626	0.27683714	0.27318144	0.3194363	0.2930393	0.28549024	0.29161373	0.2912353	0.28129944	0.2690147	0.27172953	0.2842559	0.26805234		0.27668622	0.31163463	0.2807	0.27680448	0.3007782	0.27190435	0.31329277	0.2825818	0.29946294	0.2745719	0.3018465	0.29882467	0.27347198	0.31179008	0.27679604	0.29998586	0.28000447	0.2925684	0.28647795	0.31474474	0.30677748	0.29298392	0.30257952
9518	0.25693607	0.29195577	0.27055877	0.2527548	0.31112254	0.24721089	0.26212457	0.29261005	0.28292972	0.2520099	0.3280967	0.23746027	0.25088745	0.25274044	0.25727487	0.24659397	0.25456095	0.26041687	0.2562321	0.24331875	0.25100976	0.25908366	0.25102007	0.24953502	0.30852738	0.2726086	0.24203135	0.2639301	0.26125988	0.25178537	0.26751688	0.23336327	0.25249317	0.25211054	0.2500536	0.26172468	0.24123919	0.25603056	0.25402027	0.23784964	0.2400204	0.2617656	0.25814456	0.2558331	0.2558512	0.25648072	0.26498783	0.27287015	0.27631307	0.2620555	0.2666214	0.2854213	0.2584578	0.23923391	0.27685255	0.26291022	0.27668622		0.27313468	0.37722632	0.4010182	0.43007198	0.3696729	0.28303248	0.36112425	0.2828481	0.38792697	0.42063394	0.33077973	0.26550362	0.26316115	0.26727435	0.26719445	0.33426207	0.41406077	0.45539021	0.24796073	0.3175903	0.40035644	0.2740978
