block,stat,MAF
1_2279,0.11298918,0.02686125
1_2279,0.3032239,0.008585
1_2279,0.00030066457,0.04763125
1_2279,0.036041364,0.00676375
1_2279,0.8286637,0.01019
1_2279,0.013600063,0.00979375
1_2279,0.04479355,0.00240625
1_2279,0.48334613,0.05285
1_2279,0.8602711,4.125e-05
1_2279,0.036008034,0.01449875
1_2279,0.093800664,0.00969625
1_2279,0.14588517,0.0058625
1_2279,0.009058899,0.01185125
1_2279,0.3281862,0.00853875
1_2279,0.0040515047,0.00455625
1_2279,0.114782624,0.024745
1_2279,0.5768464,0.0131625
1_2279,0.4060902,0.0010775
1_2279,0.114782624,0.024745
1_2279,0.025645839,0.1269975
1_2279,0.08209275,0.0
1_2279,0.7597975,0.0246025
1_2279,0.09611055,0.0
1_2279,0.4839416,0.01004375
1_2279,0.106467284,0.0025725
1_2279,0.59246993,0.00327375
1_2279,0.009058899,0.01185125
1_2279,0.010244047,0.0104675
1_2279,0.5157332,0.063835
1_2279,0.21518187,0.0686125
1_2279,0.15938175,0.00284
1_2279,0.26685363,0.00251
1_2279,0.7745251,0.0183275
1_2279,0.5784804,0.3779825
1_2279,0.5448841,0.01262
1_2279,0.101240374,0.0257725
1_2279,0.79819715,0.1272525
1_2279,0.13320036,0.0034675
1_2279,0.16460605,0.02321125
1_2279,0.14136854,0.07622
1_2279,0.7745251,0.0183275
1_2279,0.3615026,0.33178374
1_2279,0.812349,0.1307175
1_2279,0.7351025,0.4312125
1_2279,0.08195053,0.0078625
1_2279,0.7679422,0.00445375
1_2279,0.22292204,0.00037375
1_2279,0.75825346,0.0
1_2279,0.30984658,0.00821625
1_2279,0.5922014,0.0031375
1_2279,0.0010989606,0.06801375
1_2279,0.011918466,0.01629625
1_2279,0.37411317,0.00272875
1_2279,0.005502331,0.007035
1_2279,0.67616194,0.01740125
1_2279,0.619451,0.00416
1_2279,0.023555484,0.01877625
1_2279,0.031943914,0.0064825
1_2279,0.056438006,0.052025
1_2279,0.063774236,0.0113575
1_2279,0.012992825,0.01508625
1_2279,0.037710145,0.12605125
1_2279,0.023393752,0.04282625
1_2279,0.5448841,0.01262
1_2279,0.03396326,0.00054125
1_2279,0.013551736,0.0094175
1_2279,0.7745251,0.0183275
1_2279,0.0066391956,0.0350825
1_2279,0.0050147544,0.01364625
1_2279,0.00019964487,0.08585875
1_2279,0.12936392,0.0127625
1_2279,9.602827e-05,0.0068025
1_2279,0.41713336,0.48227876
1_2279,0.0023897118,0.00430875
1_2279,0.020520104,0.00224625
1_2279,0.041823678,0.002155
1_2279,0.093850374,0.00793
1_2279,0.053387202,0.00861875
1_2279,0.8658364,3.75e-05
1_2279,0.02083319,0.0024975
1_2279,0.66311514,0.00096625
1_2279,0.43354428,0.01205875
1_2279,0.26504758,0.0105075
1_2279,0.74105805,0.1290625
1_2279,0.20792903,0.0115075
1_2279,0.06037762,0.03052375
1_2279,0.4848718,0.0110275
1_2279,0.00036916198,0.00091
1_2279,0.48311955,0.0
1_2279,0.8559216,0.0778275
1_2279,7.4608004e-05,0.01490375
1_2279,0.14889055,0.007585
1_2279,0.41077632,0.02769875
1_2279,0.68742687,0.0038875
1_2279,0.006779441,0.01063125
1_2279,9.479633e-05,0.012125
1_2279,0.012396704,0.0091825
1_2279,0.12695679,0.00525375
1_2279,0.008430444,0.00285625
1_2279,0.17743461,0.40600124
1_2279,0.42665324,0.45029378
1_2279,0.7274502,0.026645
1_2279,0.20803575,0.01910375
1_2279,0.0114141805,0.14145875
1_2279,0.039985053,0.2910425
1_2279,0.12680067,0.00238
1_2279,0.036072172,0.1800325
1_2279,0.0014129337,0.0110725
1_2279,0.07621087,0.00683125
1_2279,0.93828905,0.29846874
1_2279,0.02791621,0.00644875
1_2279,0.00083041925,0.00611
1_2279,0.11680215,0.0237475
1_2279,0.7123664,0.01576
1_2279,0.3787328,0.095795
1_2279,0.016527658,0.00468
1_2279,0.002934302,0.0
1_2279,0.14617427,0.0
1_2279,0.4223381,0.0102975
1_2279,0.018014584,0.00399125
1_2279,0.5933487,0.008605
1_2279,0.23311353,0.01114375
1_2279,0.033973075,0.00048625
1_2279,0.8695033,0.00273375
1_2279,0.011069145,0.00201
1_2279,0.03276802,0.01006
1_2279,0.52846885,0.002845
1_2279,0.12573323,0.0022675
1_2279,0.19865213,0.01236625
1_2279,0.089161895,0.00651
1_2279,0.018378928,0.0185225
1_2279,0.24297015,0.00034
1_2279,0.6531131,0.02198
1_2279,0.00010391736,0.00665125
1_2279,0.618698,0.0018675
1_2279,0.0004725964,0.0008675
1_2279,0.083927624,0.00374375
1_2279,0.0010998108,0.029155
1_2279,0.05144018,0.01241125
1_2279,0.7626683,0.01281375
1_2279,0.22830933,0.0023025
1_2279,0.19179097,0.00729875
1_2279,0.04657384,0.00738
1_2279,0.006739238,0.0
1_2279,0.3535043,0.0082825
1_2279,0.9478457,0.00520625
1_2279,0.034310814,0.0
1_2279,0.66995615,0.04503125
1_2279,0.5278625,0.0
1_2279,0.9834373,0.01898875
1_2279,0.027475448,0.00870875
1_2279,0.15397671,0.0021675
1_2279,0.42675212,0.00994375
1_2279,0.6099709,0.008315
1_2279,0.0183903,0.00385125
1_2279,0.71382296,0.00389375
1_2279,0.06611871,0.006895
1_2279,0.031923775,0.000475
1_2279,0.87642443,0.0026575
1_2279,0.24572906,0.00033
1_2279,0.17250724,0.00219625
1_2279,0.011430439,0.00195125
1_2279,0.24170724,0.00237
1_2279,0.9842206,0.0009025
1_2279,0.009067445,0.00291375
1_2279,0.02718702,0.01007375
1_2279,0.28611958,0.00758125
1_2279,0.7732734,0.08235375
1_2279,0.0005789921,0.00345875
1_2279,0.6270392,0.00196375
1_2279,0.26534355,0.0106925
1_2279,0.55098635,0.0118775
1_2279,0.14136423,0.00772625
1_2279,0.014562644,0.00895125
1_2279,0.12462005,0.0245325
1_2279,0.74464136,0.493805
1_2279,0.0075428667,0.00411125
1_2279,0.8580721,0.30400875
1_2279,0.75824755,0.1251125
1_2279,0.3039352,0.0003325
1_2279,0.42228886,0.01752125
1_2279,0.09222658,0.02015
1_2279,0.9826088,0.00531375
1_2279,0.95968986,0.0048825
1_2279,0.012531901,0.0044825
1_2279,0.011797819,0.00689375
1_2279,0.01895195,0.00689125
1_2279,0.52672666,0.00743
1_2279,0.3158189,0.00439
1_2279,0.3697309,0.020655
1_2279,0.015327255,0.004895
1_2279,0.00078504835,0.006485
1_2279,0.07242779,0.0075475
1_2279,0.1743465,0.00273375
1_2279,0.0008149245,0.015995
1_2279,0.55931467,0.0174375
1_2279,0.035738327,0.00648625
1_2279,0.55931467,0.0174375
1_2279,0.0002080227,0.00965125
1_2279,0.04218206,0.01692375
1_2279,0.15786427,0.00214875
1_2279,0.48454553,0.0027325
1_2279,0.15530828,0.00216875
1_2279,0.4994283,0.00275625
1_2279,0.9077183,0.02782625
1_2279,0.50500757,0.01975625
1_2279,0.50736165,0.01558625
1_2279,0.4349808,0.01187125
1_2280,0.0060376786,0.0025975
1_2280,0.9208091,0.01022375
1_2284,0.31237873,0.0900025
1_2284,0.62896717,0.00344
1_2284,0.080684334,0.00365625
1_2284,0.00015256483,0.00255125
1_2284,0.611638,0.00555875
1_2284,0.46926105,0.06464375
1_2284,0.012531901,0.0044825
1_2284,0.63199824,0.0132775
1_2284,0.84425974,0.0387475
1_2284,6.662926e-05,0.003075
1_2284,0.43901303,0.01312125
1_2284,0.43611574,0.00306
1_2284,4.4532295e-05,0.06836
1_2284,0.023545902,0.0068
1_2284,0.0002715692,0.07822
1_2284,0.4848689,0.00274125
1_2285,0.8171869,0.0089275
1_2285,0.42247537,0.286435
1_2285,0.7368376,0.1280225
1_2285,0.24739021,0.04091875
1_2285,0.8686283,0.10445
1_2285,0.025054308,0.00438125
1_2285,0.6910478,0.23740125
1_2286,0.0007257789,0.01039
1_2286,0.43941692,0.00706375
1_2286,0.0822191,0.0041425
1_2286,0.0068753334,0.00431375
1_2286,1.6194613e-06,0.0125475
1_2286,0.74581295,0.00476125
1_2286,0.4143161,0.00286875
1_2286,0.048550528,0.0054925
1_2286,0.19161753,0.01076125
1_2286,0.0066676633,0.0045325
1_2286,0.012533291,0.0
1_2286,0.0017453339,0.13215
1_2286,0.27960664,0.0043125
1_2286,0.4630566,0.0
1_2286,0.9425756,0.06067
1_2286,0.88336104,0.00102125
1_2286,0.5158138,0.29417747
1_2286,0.19124709,0.012145
1_2286,0.46366337,0.0983325
1_2286,0.48444986,0.00095625
1_2286,0.0124984905,0.0021925
1_2286,0.009577557,0.0171675
1_2286,0.000428281,0.00096
1_2286,0.6955246,0.00203
1_2286,0.52551246,0.00950625
1_2287,0.19665204,0.00712875
1_2297,0.0390318,0.01546625
1_2297,0.20614044,0.0083325
1_2297,0.7332386,0.00401125
1_2297,0.10963287,0.00426125
1_2297,0.0020375657,0.00444125
1_2297,0.9343612,0.01189875
1_2297,0.07600008,0.01555375
1_2297,0.50200623,0.03451125
1_2297,0.051348154,0.0023425
1_2297,0.0003406132,0.0162
1_2297,0.48226598,0.00440625
1_2297,0.6073206,0.082325
1_2297,0.9768508,0.01094375
1_2297,0.00062033173,0.00067
1_2297,0.9606742,0.0263525
1_2297,0.58791894,0.00978375
1_2297,0.0037052927,0.00466875
1_2297,0.10134805,0.011975
1_2297,0.5056648,0.00295625
1_2297,0.22107638,0.0
1_2297,0.9755744,0.00105
1_2297,0.36666074,0.00277125
1_2297,0.16424982,0.0118225
1_2297,0.03544324,0.01254125
1_2297,0.37538776,0.01157375
1_2297,0.0031789418,0.0188325
1_2297,4.376594e-05,0.010705
1_2297,0.18770093,0.00592625
1_2297,0.008654028,0.00804
1_2297,0.6140292,0.02091375
1_2297,0.04206268,0.00657375
1_2297,0.9251322,0.49535376
1_2297,0.9368984,0.3463925
1_2297,0.2085694,0.0622375
1_2297,0.013272252,0.018715
1_2297,0.002994115,0.0307675
1_2297,8.81681e-05,0.104785
1_2297,0.60201085,0.0040375
1_2297,0.033903025,0.04806125
1_2297,0.40967917,0.00273375
1_2297,0.00067662826,0.0
1_2297,0.018541398,0.00094625
1_2297,0.5395439,0.00619625
1_2297,0.00782629,0.00981875
1_2297,0.26899648,0.102095
1_2297,0.04657266,0.006755
1_2297,0.8978708,0.03353125
1_2297,0.08829116,0.01598625
1_2297,0.5798728,0.02149375
1_2297,0.38617846,0.00284875
1_2297,0.6441682,0.14479125
1_2297,0.0010208939,0.049715
1_2297,0.002630063,0.0
1_2297,0.17647327,0.0006875
1_2297,0.8669,0.03715
1_2297,0.12536757,0.0056475
1_2297,0.968185,0.01223
1_2298,0.35801634,0.04386875
1_2298,0.0067923646,0.0061325
1_2298,0.0007306865,0.036875
1_2298,0.4228027,0.0026675
1_2298,0.89175653,0.05305125
1_2298,0.014855385,0.00192875
1_2298,0.2778327,0.0278
1_2298,0.00040035398,0.000925
1_2298,0.4171006,0.01078625
1_2298,0.0015631301,0.00643125
1_2298,0.050067086,0.0
1_2298,0.0047422396,0.0066775
1_2298,0.23678735,0.00363625
1_2298,0.5794807,0.00393375
1_2298,0.08184427,0.0
1_2298,0.23616844,0.1892825
1_2298,0.0028474033,0.00860625
1_2298,0.0009285991,0.02520125
1_2298,0.0019185209,0.02089
1_2298,0.026762439,0.00436
1_2298,0.00017626969,0.0091775
1_2298,0.1677483,0.00811875
1_2298,0.70269734,0.2142225
1_2298,0.0218358,0.03465125
1_2298,0.7594298,0.20797125
1_2298,0.0065393415,0.00416
1_2298,0.29741874,0.0195625
1_2298,0.12690921,0.01164625
1_2299,0.5121797,0.08962625
1_2300,0.21142213,0.003035
1_2300,0.0022855978,0.05205
1_2300,0.14342417,0.3243525
1_2300,0.052658908,0.010255
1_2300,0.82165843,0.2504725
1_2300,0.022592483,0.02094375
1_2301,0.05409712,0.0065875
1_2301,0.67973536,0.01237875
1_2301,0.11548799,0.0166425
1_2301,0.6150651,0.00104625
1_2301,0.13394415,0.00595375
1_2301,0.5241987,0.00261
1_2301,0.296976,0.0295175
1_2301,0.7869553,0.00920875
1_2301,0.099813774,0.01405875
1_2301,0.94627714,0.0230375
1_2301,0.50452083,0.00318875
1_2301,0.06805615,0.00936625
1_2301,0.78212935,0.0
1_2301,0.5711408,0.121215
1_2301,0.5158164,0.02094625
1_2301,0.115256704,0.00250625
1_2301,0.002971191,0.00303
1_2301,0.16369855,0.0027725
1_2301,0.19923998,0.01399
1_2301,0.17913117,0.01952625
1_2301,0.024332402,0.0305675
1_2301,0.2167083,0.0171425
1_2301,0.8860064,0.0
1_2301,0.19582297,0.00254875
1_2301,0.9258906,0.02829125
1_2301,0.12999386,0.01181
1_2301,0.2497081,0.00389875
1_2301,0.00025495814,0.02077875
1_2301,0.5080693,0.00295375
1_2301,0.92126006,0.01093125
1_2301,0.8617925,0.01191375
1_2301,0.039162043,0.02066125
1_2301,0.01836135,0.02545375
1_2301,0.3698907,0.012505
1_2301,0.34459335,0.02913625
1_2301,0.0010817827,0.00479875
1_2301,0.00131194,0.010265
1_2301,0.0002611497,0.02210625
1_2301,0.62485516,0.0042175
1_2301,0.021075394,0.022945
1_2301,0.00034987304,0.00098875
1_2301,0.015962888,0.00445375
1_2301,0.008795069,0.0071625
1_2301,4.2282398e-05,0.0269125
1_2301,0.04257025,0.00802875
1_2301,1.5645153e-06,0.01565125
1_2301,0.013975974,0.0109125
1_2301,0.0007110245,0.0883925
1_2301,0.5809379,0.0
1_2301,0.0017958554,0.00602125
1_2301,0.01047351,0.0176975
1_2301,0.049507227,0.12235
1_2301,0.6302472,0.45748875
1_2301,0.007161573,0.00665
1_2302,0.512314,0.00307375
1_2302,0.09932471,0.00857
1_2302,0.8567379,0.06040625
1_2302,0.055988293,0.0005775
1_2302,0.016912723,0.02583125
1_2303,0.8692703,0.0880025
1_2303,0.15786427,0.00214875
1_2303,0.9341152,0.0508725
1_2303,0.21439978,0.010545
1_2303,0.2164402,0.00556875
1_2303,0.44695494,0.21335
1_2303,0.43952778,0.10221875
1_2303,0.0015339133,0.00897875
1_2303,0.051323142,0.02923375
1_2303,0.1960673,0.01034875
1_2303,0.22810775,0.00236875
1_2303,0.0004212855,0.000915
1_2303,0.3342918,0.0233925
1_2303,0.42498255,0.33919
1_2303,0.0014754796,0.00918625
1_2303,0.20549378,0.0105875
1_2303,0.032234512,0.00047375
1_2303,0.031982195,0.00719875
1_2305,0.0947253,0.01967
1_2306,0.0067923646,0.0061325
1_2311,0.97678787,0.01317
1_2311,0.0018295748,0.014735
1_2311,0.4738141,0.00714875
1_2311,0.15349722,0.002155
1_2311,0.6129863,0.00897875
1_2311,0.0037808754,0.00381125
1_2311,0.15759687,0.00509375
1_2311,0.9923016,0.0102175
1_2312,0.56847227,0.12588
1_2312,0.023971,0.0092225
1_2316,0.040426612,0.01817125
1_2317,0.52968514,0.0009025
1_2317,0.15786427,0.00214875
1_2317,0.22922188,0.00224875
1_2317,0.9842206,0.0009025
1_2317,0.08072615,0.00365625
1_2317,0.48454553,0.0027325
1_2322,0.5205043,0.472695
1_2322,0.7181157,0.35780126
1_2322,0.8801923,0.03249125
1_2322,0.0955071,0.01142625
1_2322,0.7750455,0.09982375
1_2322,0.0077532376,0.00684625
1_2322,0.0099378275,0.0012425
1_2322,0.0005885932,0.0
1_2322,0.3010522,0.0166375
1_2322,0.015240117,0.0047975
1_2324,0.015061204,0.0049625
1_2324,0.27797544,0.422835
1_2324,0.021181697,0.0097125
1_2324,0.02125894,0.0
1_2324,0.75493723,0.01635125
1_2324,0.19444068,0.40920624
1_2324,0.60585093,0.0044725
1_2324,0.065782,0.0078725
1_2324,0.758275,0.04766125
1_2324,0.050024036,0.003895
1_2324,0.66327256,0.00206125
1_2324,0.6456848,0.04196875
1_2324,0.7916023,0.01599375
1_2324,0.00089572696,0.0009775
1_2324,0.118724726,0.01179
1_2324,0.006086303,0.0029825
1_2324,0.2690003,0.01837625
1_2324,0.027700868,0.01059625
1_2324,0.08560862,0.00799625
1_2324,0.00014106375,0.00291875
1_2324,0.06391855,0.0
1_2324,0.005975737,0.0
1_2324,0.008261768,0.0070325
1_2329,0.038493123,0.01807625
1_2329,0.06959006,0.00624875
1_2329,0.038493123,0.01807625
1_2330,0.9410487,0.25526
1_2330,0.64000636,0.00378375
1_2330,0.6160314,0.02646875
1_2330,0.010717127,0.01081
1_2330,0.014944019,0.0102775
1_2330,0.00071794767,0.00788
1_2330,0.0649986,0.01163375
1_2330,0.7497178,0.04026125
1_2330,0.02150096,0.0042725
1_2331,0.37694713,0.06034125
1_2331,0.00048261392,0.000875
1_2334,0.39420784,0.01601
1_2334,0.12038167,0.13054125
1_2335,0.11489873,0.0094175
1_2335,0.00023803768,0.009545
1_2335,0.07178515,0.007295
1_2335,0.82213277,0.01651625
1_2335,0.8390468,0.04166625
1_2335,0.15793425,0.00508125
1_2335,0.0269142,0.00870375
1_2335,0.00048189674,0.02255125
1_2335,0.016022198,0.010415
1_2335,0.3945994,0.00246875
1_2335,0.0004662111,0.00085625
1_2335,0.23353031,0.002265
1_2335,0.95640296,0.00091
1_2335,0.034778222,0.00178375
1_2335,0.108568795,0.0088875
1_2335,0.91116005,0.010275
1_2336,0.155197,0.00909
1_2336,0.155197,0.00909
1_2346,0.013475306,0.00202875
1_2346,0.005837756,0.00406125
1_2346,0.049901165,0.10188625
1_2346,0.5805054,0.1370025
1_2346,0.015137001,0.009915
1_2346,0.0006155775,0.01673625
1_2346,0.0006155775,0.01673625
1_2346,0.7232899,0.0038675
1_2346,0.0031708763,0.00853125
1_2346,0.0007383066,0.00223875
1_2347,0.16561401,0.01995625
1_2347,0.25309715,0.00338875
1_2347,0.08172974,0.00370625
1_2347,0.0018122408,0.01627
1_2347,2.047751e-05,0.0171575
1_2347,0.00033791794,0.00341375
1_2347,0.051228344,0.0088275
1_2347,0.030650485,0.0057075
1_2347,0.0029190877,0.0
1_2347,0.06752535,0.01407625
1_2347,1.692048e-05,0.02050875
1_2347,0.0012278612,0.044945
1_2347,0.005827484,0.0172275
1_2347,0.00045642204,0.0041725
1_2347,0.00043001035,0.01704875
1_2347,0.018584741,0.00239125
1_2347,0.1547793,0.00693375
1_2347,0.20750195,0.0028325
1_2347,0.27759203,0.004105
1_2347,0.083909646,0.0346725
1_2347,0.9299965,0.00600375
1_2347,0.69047546,0.0057725
1_2347,0.66650736,0.00225125
1_2347,0.97446907,0.01336875
1_2347,0.41806176,0.001115
1_2347,0.26453984,0.03063125
1_2347,0.25400075,0.014
1_2347,0.18810402,0.0
1_2347,0.0031428626,0.00317875
1_2347,0.00043001035,0.01704875
1_2347,0.000599539,0.00095875
1_2347,0.43590227,0.04675875
1_2347,0.10897875,0.01157375
1_2347,0.6533668,0.2712675
1_2349,0.84239477,0.01933625
1_2349,0.5583251,0.25185874
1_2349,0.004116824,0.00384375
1_2349,0.8989316,0.03068
1_2349,0.0033250693,0.0425875
1_2349,0.5064442,0.021935
1_2349,0.05657431,0.09387375
1_2349,0.001848485,0.0110925
1_2349,0.6008581,0.0
1_2349,0.41618365,0.00276375
1_2349,0.55590534,0.00307875
1_2349,0.09929525,0.004085
1_2349,0.7102454,0.0020575
1_2349,0.7709446,0.003845
1_2349,0.018000763,0.00475125
1_2349,0.5494225,0.00249125
1_2349,0.16208382,0.00568375
1_2349,0.9477353,0.00100875
1_2349,0.003945418,0.006375
1_2349,0.0040195347,0.00425375
1_2349,0.29746103,0.0079625
1_2349,0.12996419,0.0035575
1_2349,0.0051044407,0.00447125
1_2349,0.034844503,0.00052625
1_2349,9.202589e-05,0.00714
1_2349,0.0097387405,0.00064
1_2349,0.11706424,0.01148
1_2349,0.13822423,0.0119775
1_2349,0.0063328887,0.00685125
1_2349,0.19893701,0.01069125
1_2349,0.09874501,0.05424625
1_2349,0.00029500222,0.0155175
1_2349,0.03693302,0.00198125
1_2349,0.35596946,0.05809125
1_2349,0.13073674,0.02467875
1_2350,0.10464197,0.0032825
1_2350,0.082229316,0.0140825
1_2350,0.033067662,0.000515
1_2350,0.56460464,0.00874
1_2350,0.11963559,0.00769625
1_2350,0.16598758,0.01187625
1_2350,0.010874951,0.14849874
1_2350,0.06831574,0.0069125
1_2350,0.09575699,0.37001124
1_2350,0.12003327,0.01318125
1_2350,0.00010553393,0.24901874
1_2350,0.7745432,0.01615
1_2350,0.79785615,0.0
1_2350,0.86433375,0.002805
1_2350,0.07783413,0.0
1_2350,0.96567535,0.036415
1_2350,0.71683383,0.0
1_2350,0.8988307,0.00637875
1_2350,0.26807854,0.08437
1_2350,0.50998664,0.02845125
1_2350,0.09758063,0.044325
1_2350,0.0077702045,0.0381025
1_2350,0.85142165,0.1707
1_2350,0.42826167,0.02567625
1_2350,0.7964438,0.00413
1_2352,0.32743436,0.01497625
1_2353,0.8962133,0.1391875
1_2353,0.4421143,0.0121675
1_2353,0.12309061,0.00449375
1_2353,0.83136654,0.01182125
1_2353,0.033259165,0.0005775
1_2353,0.18593086,0.0141175
1_2354,0.0061692856,0.00259
1_2355,0.003910742,0.00273125
1_2359,0.24402222,0.00231625
1_2359,0.62551826,0.0035025
1_2359,0.03730324,0.0005825
1_2359,0.35839066,0.1162925
1_2359,0.3538339,0.00938125
1_2362,0.00046648583,0.0008475
1_2365,0.36513442,0.01437625
1_2365,0.016128357,0.00818875
1_2365,0.15786427,0.00214875
1_2365,0.904808,0.22512
1_2368,0.0043173856,0.0078525
1_2368,0.9692682,0.23043875
1_2368,0.97162545,0.00096125
1_2368,0.46007052,0.00291
1_2368,0.011193757,0.01007625
1_2368,0.009283194,0.0
1_2368,0.7820261,0.00797625
1_2368,0.5239185,0.20681375
1_2369,6.619837e-05,0.0108
1_2371,0.0066036284,0.013915
1_2372,0.24136284,0.015685
1_2373,0.9772109,0.4177025
1_2373,0.9255204,0.0407175
1_2373,0.041734125,0.00518625
1_2373,0.040984485,0.00215
1_2373,0.34380698,0.00971625
1_2373,0.58612734,0.02368125
1_2373,0.00095370656,0.0
1_2373,0.8084539,0.05444375
1_2373,0.08754865,0.01097125
1_2373,0.013855078,0.06834125
1_2373,0.08897474,0.01870875
1_2373,0.88529825,0.01744375
1_2373,0.030563619,0.001895
1_2373,0.17796628,0.00543125
1_2373,0.56977713,0.002385
1_2373,0.022799121,0.0
1_2373,0.117245145,0.01735875
1_2373,0.4409264,0.01928875
1_2373,0.0054692333,0.00427875
1_2373,0.0085061565,0.00655875
1_2373,0.6274495,0.0089675
1_2373,0.09727953,0.01096125
1_2373,0.7601138,0.01152125
1_2373,0.07780365,0.00583
1_2373,0.9443757,0.21088624
1_2374,0.1484668,0.008545
1_2374,0.005751433,0.00337625
1_2375,0.121812046,0.00472625
1_2375,0.0034728334,0.0077675
1_2375,0.08124628,0.02087125
1_2375,0.00273931,0.0120975
1_2375,0.2648611,0.00282625
1_2375,0.16250652,0.002565
1_2375,0.6283508,0.001595
1_2376,0.0013924851,0.1914925
1_2379,0.0014661504,0.31743002
1_2381,0.3340144,0.01151
1_2381,0.057076335,0.01705125
1_2381,0.008241922,0.006325
1_2381,0.002160931,0.0045925
1_2381,0.5101916,0.002775
1_2381,0.058505125,0.0003925
1_2381,0.89943707,0.01096375
1_2381,0.08937683,0.0302875
1_2381,0.8754526,0.01503
1_2381,0.0077838134,0.00620125
1_2381,0.20062442,0.0639
1_2381,0.00055395695,0.0415825
1_2381,0.0009848031,0.05236875
1_2381,0.056808174,0.0881975
1_2381,0.0798908,0.03018625
1_2382,0.0045466837,0.01410375
1_2382,0.80498815,0.00840375
1_2382,0.4759087,0.06137875
1_2382,0.96337,0.00733125
1_2382,0.12543075,0.00573375
1_2383,0.0065797614,0.02418625
1_2383,0.115037255,0.00607875
1_2384,0.07304916,0.029885
1_2384,0.0070581823,0.00705875
1_2384,0.014943021,0.01119
1_2384,0.073783085,0.00631375
1_2384,0.25040016,0.00736625
1_2384,0.005463996,0.004605
1_2385,0.00021221595,0.010565
1_2385,0.078739524,0.00527625
1_2385,0.95129263,0.00938625
1_2385,0.1737291,0.15495625
1_2387,0.001220906,0.01162
1_2387,0.14456819,0.475795
1_2387,0.62997335,0.002115
1_2387,0.85520244,0.0215175
1_2387,0.415343,0.02434875
1_2387,0.091987014,0.00760875
1_2387,0.07082256,0.0080825
1_2387,0.0001921462,0.02899875
1_2387,0.4595336,0.44677624
1_2387,0.1447799,0.0057825
1_2387,0.001220906,0.01162
1_2387,0.18948796,0.04070625
1_2387,0.28631273,0.0026575
1_2387,0.16385454,0.0162875
1_2387,0.3214384,0.00280375
1_2387,0.3493981,0.28300124
1_2387,0.024083283,0.01914625
1_2387,0.013815529,0.0302925
1_2387,0.827571,0.47615874
1_2388,0.0026989307,0.23696375
1_2388,0.5568827,0.00092125
1_2388,0.019656295,0.004355
1_2388,0.0066141747,0.0062775
1_2388,0.031467795,0.00048125
1_2388,0.0052207992,0.00409375
1_2388,0.07328095,0.030775
1_2388,0.15014708,0.00500375
1_2388,0.028808372,0.0060675
1_2388,0.022476537,0.0045875
1_2388,0.6155689,0.05078875
1_2388,0.10063289,0.0032575
1_2388,0.24832805,0.00243125
1_2388,0.020577751,0.00391125
1_2388,0.43082902,0.007825
1_2388,0.04050563,0.0020625
1_2388,0.45223752,0.002505
1_2390,0.023812108,0.01812625
1_2390,0.67345697,0.01321625
1_2390,0.0037244111,0.044275
1_2390,0.19213296,0.013355
1_2390,0.09147191,0.00719375
1_2390,0.017852958,0.01079
1_2390,0.7045152,0.01799875
1_2390,0.44178215,0.0109475
1_2390,0.13062584,0.01425625
1_2390,0.010165862,0.00462875
1_2390,0.017189985,0.00490125
1_2390,0.0038386642,0.05763625
1_2390,0.017852958,0.01079
1_2390,0.44178215,0.0109475
1_2390,0.00066149497,0.153005
1_2390,0.32591754,0.0
1_2390,0.77523124,0.00263375
1_2390,0.6319792,0.01037125
1_2390,0.72083277,0.01425625
1_2390,0.8526444,0.01799875
1_2390,0.67345697,0.01321625
1_2390,0.023812108,0.01812625
1_2390,0.026329402,0.06031875
1_2390,0.06760979,0.263105
1_2390,0.57319224,0.0050225
1_2390,0.54557663,0.0009425
1_2390,0.22577651,0.0139575
1_2390,0.42446202,0.0103525
1_2390,0.09636197,0.016685
1_2390,0.0024179742,0.0047275
1_2390,0.007651058,0.00862875
1_2390,0.13087068,0.002245
1_2390,0.0010747295,0.0102775
1_2390,0.40290266,0.0436325
1_2390,0.24595945,0.0034975
1_2390,0.00013003984,0.02204125
1_2390,0.16950242,0.013485
1_2390,0.5682299,0.01781375
1_2390,0.13398646,0.0
1_2390,0.22307593,0.0
1_2390,0.7276567,0.03986625
1_2390,0.16419315,0.006885
1_2392,0.54879737,0.00104625
1_2392,0.010945019,0.00890125
1_2393,0.1458574,0.01165125
1_2393,0.0007413258,0.00689
1_2393,0.00021366768,0.32458374
1_2393,0.003300968,0.051045
1_2393,0.08742894,0.00456875
1_2393,0.015149444,0.0464275
1_2393,0.96363986,0.010915
1_2393,0.0049186046,0.0044375
1_2393,0.1561356,0.00570875
1_2393,0.88872534,0.00105375
1_2393,0.1458574,0.01165125
1_2393,0.0007413258,0.00689
1_2393,0.00018741215,0.02460125
1_2393,0.08517269,0.0042625
1_2393,0.5114385,0.0198675
1_2393,0.0286394,0.018075
1_2393,0.0937811,0.004
1_2393,0.012191408,0.02400375
1_2393,0.09951719,0.0131025
1_2393,0.0033705356,0.009015
1_2393,7.415108e-05,0.00602625
1_2393,0.9100792,0.0182575
1_2393,0.0564154,0.0178375
1_2393,0.28064054,0.00918875
1_2393,0.00084120315,0.00391375
1_2393,0.02210716,0.0190825
1_2393,0.32944176,0.00277125
1_2393,0.06362243,0.01608875
1_2393,0.15251774,0.01918625
1_2393,0.54879737,0.00104625
1_2398,0.0059077283,0.235415
1_2401,0.65593594,0.00531375
1_2401,0.66147083,0.003025
1_2401,0.13723123,0.0124425
