block,stat,MAF
2_515,0.044593878,0.0817325
2_515,0.05728936,0.00967875
2_515,0.4658195,0.0211975
2_515,0.06442076,0.00972625
2_515,0.31602517,0.01033625
2_515,0.9495685,0.00818125
2_515,0.2906818,0.0035225
2_515,0.32481793,0.00196
2_515,0.32481793,0.00196
2_515,0.8919054,0.01169875
2_515,0.6911378,0.02435375
2_515,0.96584123,0.0381625
2_515,0.002105508,0.084255
2_515,0.15286776,0.0068225
2_515,0.4846529,0.00324125
2_515,0.44603232,0.0042675
2_515,0.16305767,0.0131025
2_515,0.21675608,0.0183175
2_515,0.08750763,0.0117625
2_515,0.29399782,0.00548125
2_515,0.30386811,0.01002625
2_515,0.02210012,0.01041
2_515,0.07087744,0.01274125
2_515,0.97281975,0.0058875
2_515,0.5770388,0.01501625
2_515,0.81167036,0.0057825
2_515,0.5984105,0.00658
2_515,0.28811073,0.004345
2_515,0.7168938,0.01978875
2_515,0.5740486,0.008165
2_515,0.5506728,0.00678625
2_515,0.18260203,0.00228
2_515,0.050462134,0.010835
2_515,0.096900776,0.22563376
2_515,0.17673294,0.05125875
2_516,0.042618133,0.0095725
2_516,0.947884,0.0093675
2_516,0.3139331,0.0219425
2_516,0.15464827,0.0155775
2_516,0.2611816,0.00866875
2_516,0.06819562,0.01161
2_516,0.033485692,0.00763
2_516,0.4636442,0.01919125
2_516,0.050462134,0.010835
2_516,0.04157256,0.0055775
2_516,0.80228335,0.0078325
2_516,0.8079218,0.00665625
2_516,0.09881537,0.0137325
2_516,0.054303233,0.00502125
2_516,0.29941463,0.02931625
2_516,0.22704846,0.007135
2_516,0.65006584,0.00523875
2_516,0.73523474,0.004375
2_516,0.0525462,0.01078375
2_516,0.17308712,0.00100125
2_516,0.3128192,0.02448875
2_516,0.044279266,0.09769875
2_518,0.4780465,0.00253
2_518,0.74922794,0.0033475
2_518,0.30722505,0.00135125
2_518,0.3088846,0.00312125
2_518,0.30722505,0.00135125
2_518,0.3088846,0.00312125
2_518,0.4780465,0.00253
2_518,0.74922794,0.0033475
2_518,0.3080323,0.01585375
2_518,0.041502003,0.01034375
2_518,0.9276668,0.0069475
2_518,0.17324619,0.00614375
2_518,0.13409553,0.0384825
2_518,0.13698882,0.08095127
2_518,0.048305757,0.015435
2_518,0.4113186,0.0079375
2_518,0.655282,0.01992125
2_518,0.0027748197,0.0072275
2_518,0.41108292,0.008345
2_518,0.32670268,0.01142125
2_518,0.10794769,0.00682875
2_518,0.7221435,0.00575625
2_518,0.36316726,0.0158275
2_518,0.9246534,0.00762375
2_518,0.00731646,0.45417124
2_518,0.28598163,0.0186875
2_518,0.12210862,0.01597125
2_518,0.76082844,0.00638375
2_518,0.03671422,0.0074325
2_518,0.082205,0.00486375
2_518,0.7902709,0.01182
2_518,0.16565481,0.00197375
2_518,0.84390527,0.00741
2_518,0.5357572,0.00955125
2_518,0.91352427,0.00846875
2_518,0.97130555,0.0062
2_518,0.16739173,0.00565625
2_518,0.75556314,0.22169375
2_518,0.17905253,0.02734625
2_518,0.11596052,0.00375625
2_518,0.13839409,0.00441625
2_518,0.71504146,0.00941625
2_518,0.96995056,0.02734125
2_518,0.6992725,0.0061675
2_518,0.5802852,0.00763875
2_518,0.66491103,0.006395
2_518,0.9113695,0.00553375
2_518,0.51923513,0.01405
2_518,0.9801093,0.00543875
2_518,0.051505152,0.00579375
2_518,0.04609935,0.0108925
2_518,0.22277227,0.0094
2_518,0.60538036,0.00521875
2_518,0.50539213,0.01279
2_518,0.40079215,0.00943375
2_518,0.044585165,0.0101825
2_518,0.4709345,0.00495
2_518,0.26465634,0.008925
2_518,0.5538135,0.00393625
2_518,0.7368782,0.006945
2_518,0.82831424,0.0113675
2_518,0.52815676,0.0149825
2_518,0.22636539,0.00654125
2_518,0.0011122142,0.48062876
2_518,0.6033214,0.00636125
2_518,0.5355501,0.027085
2_518,0.21579829,0.0572775
2_518,0.21579829,0.0572775
2_518,0.27093926,0.01535625
2_518,0.21579829,0.0572775
2_518,0.3145314,0.1110475
2_518,0.0058851717,0.01462875
2_518,0.11252977,0.03775375
2_518,0.3113033,0.02083625
2_518,0.7066006,0.012375
2_518,0.22636539,0.00654125
2_518,0.045967937,0.010805
2_518,0.18009241,0.00535125
2_518,0.4780465,0.00253
2_518,0.74922794,0.0033475
2_518,0.09079871,0.0135875
2_518,0.2858737,0.00136375
2_518,0.28328797,0.005535
2_518,0.15303287,0.00912
2_518,0.737606,0.0044125
2_518,0.064983055,0.00508625
2_518,0.045246553,0.00663
2_518,0.15253866,0.00721625
2_518,0.49462414,0.00576125
2_518,0.10953586,0.02529875
2_518,0.3121262,0.0014425
2_518,0.16446212,0.3629
2_518,0.12766513,0.3018825
2_518,0.1713325,0.094565
2_518,0.3789394,0.0108425
2_518,0.99480915,0.00584
2_518,0.23404142,0.0097175
2_518,0.9688964,0.01136125
2_518,0.7468084,0.00479375
2_518,0.18164368,0.09200875
2_518,0.17335695,0.0863925
2_518,0.86604977,0.006305
2_518,0.6238477,0.02951125
2_518,0.10564603,0.00950125
2_518,0.067753546,0.01123
2_518,0.42027164,0.0101075
2_518,0.9479395,0.008405
2_518,0.48534405,0.00264125
2_518,0.017293721,0.00081875
2_518,0.028773325,0.008905
2_518,0.017128287,0.00081125
2_518,0.102195315,0.02902125
2_518,0.56624985,0.01464
2_518,0.063414305,0.0041
2_518,0.08894337,0.00442125
2_518,0.002574504,0.00745375
2_518,0.13570109,0.00383875
2_518,0.34987995,0.01891375
2_518,0.84764916,0.01052875
2_518,0.12386569,0.0065525
2_518,0.20487806,0.09001375
2_518,0.05229498,0.00784125
2_518,0.5975147,0.00250375
2_518,0.15143678,0.01140875
2_518,0.4905126,0.1333325
2_518,0.94143265,0.0064975
2_518,0.1892464,0.0014325
2_518,0.76421493,0.00545
2_518,0.83180654,0.004625
2_518,0.07821668,0.00533625
2_518,0.037621282,0.00634375
2_518,0.83367634,0.00354625
2_518,0.65904385,0.018555
2_518,0.3140064,0.0058
2_518,0.013538878,0.01626875
2_518,0.66794467,0.009175
2_518,0.9222503,0.14391375
2_518,0.9160904,0.0045775
2_518,0.7394118,0.01045
2_518,0.5178552,0.01215875
2_518,0.48001242,0.40579125
2_518,0.50569785,0.0210725
2_519,0.56424797,0.01692125
2_519,0.20389014,0.00564625
2_519,0.0014244088,0.08994625
2_519,0.12847728,0.03119
2_519,0.8864858,0.00520875
2_519,0.7147801,0.00475875
2_519,0.20389014,0.00564625
2_519,0.4942787,0.0030725
2_519,0.12098656,0.0044375
2_519,0.56424797,0.01692125
2_519,0.0517875,0.00509875
2_519,0.028793093,0.010315
2_519,0.043426134,0.00094625
2_519,0.11488515,0.0334825
2_519,0.30066767,0.0276725
2_519,0.2957223,0.14729625
2_519,0.08652289,0.0980575
2_519,0.3933297,0.02312375
2_519,0.00214906,0.0086225
2_519,0.093200296,0.00607125
2_519,0.48095313,0.04146
2_519,0.09121628,0.0109825
2_519,0.42102313,0.00162875
2_519,0.6951626,0.0127325
2_519,0.04033133,0.007235
2_519,0.8576005,0.00526125
2_519,0.1072039,0.00756875
2_519,0.50569785,0.0210725
2_519,0.43311682,0.0119275
2_519,0.8494845,0.00403625
2_519,0.48741233,0.10967875
2_519,0.6375915,0.02314875
2_519,0.91473734,0.00642
2_519,0.017841782,0.00094
2_519,0.24331068,0.00660125
2_519,0.67842937,0.2278525
2_519,0.8494845,0.00403625
2_519,0.8700758,0.29515126
2_519,0.048153896,0.05432625
2_519,0.7991578,0.01842
2_519,0.73929614,0.0062925
2_519,0.3933297,0.02312375
2_519,0.6951626,0.0127325
2_519,0.8034632,0.01205
2_519,0.05382522,0.05009
2_519,0.3990584,0.0081375
2_519,0.4944184,0.0116875
2_519,0.022734098,0.04326125
2_519,0.73929614,0.0062925
2_519,0.8576005,0.00526125
2_519,0.43311682,0.0119275
2_519,0.093200296,0.00607125
2_519,0.9165077,0.0074175
2_519,0.40292913,0.084015
2_519,0.52207255,0.00606
2_519,0.5178552,0.01215875
2_519,0.9556487,0.01248
2_519,0.21936014,0.0106675
2_519,0.50569785,0.0210725
2_519,0.24331068,0.00660125
2_519,0.1072039,0.00756875
2_519,0.017841782,0.00094
2_519,0.0517875,0.00509875
2_519,0.12098656,0.0044375
2_519,0.42102313,0.00162875
2_519,0.56424797,0.01692125
2_519,0.91473734,0.00642
2_519,0.20389014,0.00564625
2_519,0.5486171,0.0028275
2_519,0.070838615,0.07113625
2_519,0.58639336,0.00769875
2_519,0.9858703,0.005465
2_519,0.37530872,0.01350125
2_519,0.19970709,0.01461375
2_519,0.40182596,0.02493125
2_519,0.4154447,0.0055775
2_519,0.87633365,0.0062325
2_519,0.04033133,0.007235
2_519,0.6094406,0.0062125
2_519,0.8864858,0.00520875
2_519,0.19379798,0.0064375
2_519,0.7147801,0.00475875
2_519,0.010369495,0.01854375
2_519,0.30357912,0.0161675
2_519,0.94555736,0.00695875
2_519,0.043426134,0.00094625
2_519,0.19029969,0.003765
2_519,0.03744468,0.00655
2_519,0.4942787,0.0030725
2_519,0.56254035,0.0341325
2_519,0.34602362,0.12057
2_519,0.58616376,0.0047725
2_519,0.98611474,0.00739125
2_519,0.88480395,0.0072925
2_519,0.09121628,0.0109825
2_519,0.055879407,0.01293875
2_519,0.4506933,0.01424625
2_519,0.049705822,0.014735
2_519,0.00214906,0.0086225
2_519,0.43311682,0.0119275
2_519,0.30357912,0.0161675
2_519,0.94555736,0.00695875
2_519,0.19379798,0.0064375
2_519,0.20223689,0.245005
2_519,0.9165077,0.0074175
2_519,0.8494845,0.00403625
2_519,0.04033133,0.007235
2_519,0.50569785,0.0210725
2_519,0.043426134,0.00094625
2_519,0.13644207,0.03403125
2_519,0.017841782,0.00094
2_519,0.8841323,0.06134125
2_519,0.42102313,0.00162875
2_519,0.4942787,0.0030725
2_519,0.028793093,0.010315
2_519,0.6375915,0.02314875
2_519,0.34608987,0.19053625
2_519,0.6094406,0.0062125
2_519,0.8864858,0.00520875
2_519,0.023261864,0.25989375
2_519,0.91473734,0.00642
2_519,0.12098656,0.0044375
2_519,0.04033133,0.007235
2_519,0.0517875,0.00509875
2_519,0.0517875,0.00509875
2_519,0.7147801,0.00475875
2_519,0.04033133,0.007235
2_519,0.0050056768,0.18585876
2_519,0.04033133,0.007235
2_519,0.04033133,0.007235
2_519,0.016600205,0.13382
2_519,0.76405364,0.4127425
2_519,0.8786723,0.37591875
2_519,0.50569785,0.0210725
2_519,0.58616376,0.0047725
2_519,0.28160882,0.14992376
2_519,0.91473734,0.00642
2_519,0.43311682,0.0119275
2_519,0.00214906,0.0086225
2_519,0.15408511,0.0023575
2_519,0.19379798,0.0064375
2_519,0.0150968265,0.024755
2_519,0.7903728,0.0049475
2_519,0.067291774,0.01386875
2_519,0.5734622,0.48090625
2_519,0.03916377,0.00641625
2_519,0.054884225,0.09255125
2_519,0.11396547,0.32126498
2_519,0.7746345,0.00470875
2_519,0.4094162,0.00672125
2_519,0.03297072,0.0064025
2_519,0.030433426,0.0069675
2_519,0.18704529,0.0058575
2_519,0.5348344,0.01264
2_519,0.4481784,0.0029575
2_519,0.82461655,0.00389875
2_519,0.793505,0.02860625
2_519,0.11390259,0.0046975
2_519,0.19751193,0.00500375
2_519,0.28482392,0.00982875
2_519,0.09351134,0.00917875
2_519,0.23612788,0.031345
2_519,0.014644514,0.005015
2_519,0.0018030851,0.0053275
2_519,0.3615774,0.00985125
2_519,0.22483304,0.00362625
2_519,0.17412964,0.00622625
2_519,0.004027505,0.0009125
2_519,0.033961117,0.009835
2_519,0.06748071,0.0073125
2_519,0.45468375,0.01220125
2_519,0.11693231,0.00427625
2_519,0.105882965,0.00731375
2_519,0.057522897,0.00457875
2_519,0.7946238,0.00607625
2_519,0.89459777,0.01205125
2_519,0.630743,0.01008375
2_519,0.41126272,0.005825
2_519,0.5100671,0.01172875
2_519,0.28882328,0.01031125
2_519,0.0009079539,0.00832875
2_519,0.25822136,0.04616125
2_519,0.40335855,0.00783375
2_519,0.49520844,0.0116575
2_519,0.26988503,0.01533125
2_519,0.48464328,0.01378625
2_519,0.061416972,0.012545
2_519,0.9447719,0.0071425
2_519,0.57082665,0.00461875
2_519,0.10712469,0.01073375
2_519,0.13406576,0.00874
2_519,0.52024645,0.0016725
2_519,0.20527516,0.07675875
2_519,0.608008,0.00571375
2_519,0.5923746,0.02039625
2_519,0.6001987,0.00550125
2_519,0.40363854,0.00637875
2_519,0.24318342,0.0140525
2_519,0.69762886,0.01228375
2_519,0.08749437,0.0040825
2_519,0.078419685,0.0106
2_519,0.9402701,0.00704875
2_519,0.18492559,0.01635375
2_519,0.9869968,0.01202125
2_519,0.275294,0.0022775
2_519,0.026550813,0.0009075
2_519,0.28933686,0.0115675
2_519,0.84652114,0.0093675
2_519,0.19506927,0.00653875
2_519,0.09011245,0.02325875
2_519,0.85685486,0.0050825
2_519,0.96458185,0.00819625
2_519,0.92892855,0.00503875
2_519,0.6690665,0.0116725
2_519,0.20735842,0.0725275
2_519,0.53025144,0.00159
2_519,0.8799799,0.0114525
2_519,0.28135413,0.00979875
2_519,0.665665,0.01936
2_519,0.41123265,0.00605625
2_519,0.05351941,0.0136875
2_519,0.48031017,0.01115625
2_519,0.178022,0.00591625
2_519,0.12229871,0.00407125
2_519,0.036499232,0.0093625
2_519,0.0022927928,0.00506
2_519,0.56950796,0.01200875
2_519,0.28076053,0.0034525
2_519,0.025859738,0.0008625
2_519,0.08221932,0.00388375
2_519,0.27416223,0.01100125
2_519,0.0038172987,0.00086625
2_519,0.4783776,0.02358625
2_519,0.10898678,0.00695125
2_519,0.95863724,0.00778625
2_519,0.082196146,0.028335
2_519,0.8259825,0.00891
2_519,0.88658226,0.004835
2_519,0.17662597,0.00557125
2_519,0.046569582,0.01858875
2_519,0.76658356,0.02724625
2_519,0.13415219,0.00831125
2_519,0.25426573,0.1018225
2_519,0.040961456,0.01191375
2_519,0.93501884,0.00678625
2_519,0.66746604,0.00523875
2_519,0.10031695,0.01007625
2_519,0.99535394,0.00668875
2_519,0.49112958,0.02917125
2_519,0.05980736,0.0438625
2_519,0.07823833,0.00873
2_519,0.42903826,0.004385
2_519,0.6694644,0.0185275
2_519,0.24782646,0.0145725
2_519,0.9942805,0.2153525
2_519,0.7837263,0.01137875
2_519,0.95370716,0.00696125
2_519,0.3642392,0.01071625
2_519,0.033465218,0.00647
2_519,0.8191725,0.014245
2_519,0.002460332,0.00497125
2_519,0.7237565,0.01148
2_519,0.03335225,0.00652875
2_519,0.3188877,0.01081375
2_519,0.8836892,0.14870125
2_519,0.9375216,0.0112625
2_519,0.2138859,0.03565
2_519,0.23320024,0.26296
2_519,0.43082756,0.00592
2_519,0.46634364,0.01090375
2_519,0.003599892,0.0008475
2_519,0.030343661,0.00648125
2_519,0.6517591,0.01140125
2_519,0.059973154,0.00453125
2_519,0.85228014,0.3460975
2_519,0.15370776,0.00553
2_519,0.055352718,0.02323625
2_519,0.28402537,0.0209275
2_519,0.8026198,0.0127875
2_519,0.37243304,0.01360625
2_519,0.10767699,0.0079025
2_519,0.20452629,0.008435
2_519,0.15742104,0.00164125
2_519,0.0813999,0.0065525
2_519,0.03202363,0.0072475
2_519,0.73806125,0.0064525
2_519,0.16849184,0.0424575
2_519,0.578655,0.084245
2_519,0.7598173,0.01453
2_519,0.7869238,0.00787
2_519,0.0036178362,0.0009525
2_519,0.047137015,0.01105625
2_519,0.99118656,0.0125125
2_519,0.4716967,0.01172
2_519,0.2616544,0.00237125
2_519,0.4849791,0.02130125
2_519,0.019297061,0.0169925
2_519,0.62029487,0.00624875
2_519,0.036163803,0.018895
2_519,0.9636796,0.01781125
2_519,0.8092744,0.005305
2_519,0.02790446,0.00993375
2_519,0.6134377,0.01313375
2_519,0.4823309,0.003075
2_519,0.060399786,0.00478375
2_519,0.31875518,0.006565
2_519,0.08223936,0.0131325
2_519,0.88110435,0.00970125
2_519,0.6262187,0.00407125
2_519,0.46490446,0.01718375
2_519,0.79538643,0.0165675
2_519,0.97863036,0.01189375
2_519,0.63835645,0.01487625
2_519,0.19440427,0.06543625
2_519,0.68107563,0.00594375
2_519,0.9163865,0.00745875
2_519,0.3718024,0.00748875
2_519,0.47574452,0.01220625
2_519,0.42012206,0.00663875
2_519,0.22154047,0.00534
2_519,0.20107518,0.0065025
2_520,0.056724597,0.00605875
2_522,0.11337335,0.00351875
2_522,0.77730495,0.01601625
2_522,0.30924284,0.011235
2_522,0.03790522,0.00600625
2_522,0.72868925,0.0039425
2_523,0.31918025,0.02912375
2_523,0.9567222,0.02283
2_524,0.119911395,0.0062875
2_524,0.31468758,0.0552375
2_524,0.061008867,0.20885
2_524,0.700536,0.0053625
2_524,0.16257635,0.00212
2_524,0.17075649,0.00583875
2_524,0.5506481,0.0305475
2_524,0.0491132,0.0101325
2_524,0.013270737,0.04053625
2_524,0.0064610173,0.00469625
2_524,0.08449173,0.0099
2_524,0.9097133,0.01041375
2_524,0.3655495,0.0104875
2_524,0.8910149,0.0115625
2_524,0.3254641,0.02594625
2_524,0.2813092,0.00918875
2_524,0.7486098,0.01827125
2_524,0.12773651,0.003935
2_524,0.67189205,0.003645
2_524,0.505146,0.00274375
2_524,0.88214797,0.00801
2_524,0.5260081,0.0093375
2_524,0.83439386,0.01149875
2_524,0.40378875,0.00582875
2_524,0.3560851,0.01219125
2_524,0.8910343,0.006695
2_524,0.15539254,0.00623375
2_524,0.23771897,0.01808875
2_524,0.8199368,0.0208775
2_524,0.04507907,0.01705125
2_524,0.72339725,0.0085475
2_524,0.012749256,0.01518
2_524,0.85971797,0.00469125
2_524,0.66026,0.02511125
2_524,0.03040851,0.01195
2_524,0.4026326,0.38081127
2_525,0.04086247,0.22042625
2_525,0.89250803,0.0077525
2_525,0.87459654,0.0368475
2_525,0.95598465,0.02328375
2_525,0.009905184,0.0149
2_525,0.5284592,0.00909875
2_525,0.9222436,0.00647875
2_525,0.04393245,0.02450875
2_525,0.2459653,0.01757
2_525,0.86835575,0.00455875
2_525,0.06580406,0.00415375
2_525,0.029418562,0.011655
2_525,0.68108267,0.0140625
2_525,0.88393635,0.00842
2_525,0.4104577,0.00715125
2_525,0.83326334,0.00166375
2_525,0.29625824,0.02706125
2_525,0.6660461,0.00653125
2_525,0.9534474,0.021155
2_525,0.89452296,0.1569175
2_525,0.44517404,0.00631375
2_525,0.08654274,0.01143
2_525,0.1280113,0.01285
2_525,0.025688948,0.00797875
2_525,0.5628735,0.00614
2_525,0.024441602,0.01574125
2_525,0.4662051,0.00175875
2_525,0.0011060372,0.0087825
2_525,0.14876433,0.1328625
2_525,0.9167528,0.04942625
2_525,0.21724522,0.00526625
2_525,0.18587166,0.0097075
2_525,0.16301121,0.0085575
2_525,0.041447304,0.34842375
2_525,0.25210544,0.00585375
2_525,0.016603319,0.00366125
2_525,0.34850994,0.07610375
2_525,0.06488034,0.00421125
2_525,0.26507777,0.01195875
2_525,0.6740817,0.00358875
2_525,0.6662154,0.024925
2_525,0.002114256,0.0076575
2_525,0.7456369,0.058745
2_525,0.35224026,0.01203875
2_525,0.06768477,0.0145925
2_525,0.754073,0.0085425
2_525,0.6115938,0.054315
2_525,0.7830039,0.00929375
2_525,0.037865896,0.00642375
2_525,0.06421059,0.01536375
2_525,0.70027786,0.00695
2_525,0.04079535,0.008055
2_525,0.5705703,0.0041775
2_525,0.05786433,0.01888625
2_525,0.9323576,0.0057025
2_525,0.56977123,0.0390275
2_525,0.077667646,0.0053925
2_525,0.84656274,0.19796126
2_525,0.5657976,0.0055525
2_525,0.10353664,0.00725375
2_525,0.11763296,0.00424375
2_525,0.009850478,0.00344375
2_525,0.06639742,0.026075
2_525,0.17433047,0.00618375
2_525,0.008364326,0.00090625
2_525,0.55845314,0.080685
2_525,0.12724894,0.012085
2_525,0.41008943,0.04612875
2_525,0.11980468,0.04412375
2_525,0.7273472,0.00921625
2_525,0.5858442,0.00593625
2_525,0.8177103,0.01642625
2_525,0.54152465,0.00992625
2_525,0.15893513,0.003275
2_525,0.04572009,0.01118125
2_525,0.116813794,0.00678875
2_525,0.6607784,0.00575875
2_525,0.22684562,0.0063
2_525,0.31616497,0.01123875
2_525,0.3385824,0.01293875
2_525,0.867467,0.01404125
2_525,0.20993753,0.0123125
2_525,0.07115772,0.02031
2_525,0.9559219,0.00614125
2_525,0.027024353,0.01216125
2_525,0.019552618,0.00627
2_525,0.74223995,0.0053075
2_525,0.14309667,0.00706125
2_525,0.07115226,0.01065625
2_525,0.064803466,0.01571875
2_525,0.002779279,0.00825
2_525,0.78998774,0.00386125
2_525,0.43293226,0.00292
2_525,0.03555107,0.0069025
2_525,0.039244864,0.01792375
2_525,0.97389644,0.07403125
2_525,0.055233028,0.41377375
2_525,0.2877795,0.01092
2_525,0.38871092,0.0450525
2_525,0.9036446,0.004535
2_525,0.83662355,0.0081375
2_525,0.11332722,0.018025
2_525,0.50372285,0.06205
2_525,0.37401766,0.011935
2_525,0.79610205,0.01731875
2_525,0.06587679,0.014685
2_525,0.842693,0.01300375
2_525,0.044480626,0.01680625
2_525,0.043854147,0.0161825
2_525,0.61601305,0.20772249
2_525,0.056996,0.013825
2_525,0.4729239,0.0043975
2_525,0.0657743,0.0526325
2_525,0.3285854,0.00555
2_525,0.019312715,0.28349125
2_525,0.66495603,0.03329125
2_525,0.004594079,0.02055
2_525,0.81048936,0.0179225
2_525,0.4145116,0.00602625
2_525,0.30316514,0.0039425
2_525,0.44857776,0.005455
2_525,0.21624236,0.00341875
2_525,0.16001081,0.00710375
2_525,0.19979157,0.01070625
2_525,0.2940206,0.01165
2_525,0.016002592,0.0051775
2_525,0.08496011,0.0126075
2_525,0.026662221,0.01092375
2_525,0.012819332,0.0065325
2_525,0.9452747,0.00994
2_525,0.46016002,0.01101375
2_525,0.7872559,0.008455
2_525,0.20283733,0.01269875
2_525,0.78211117,0.0289425
2_525,0.59059674,0.00726
2_525,0.6685896,0.0023375
2_525,0.7228091,0.00766375
2_525,0.014063876,0.022205
2_525,0.5587577,0.00493125
2_525,0.07523426,0.0060375
2_525,0.71914536,0.00544625
2_525,0.27123928,0.00517125
2_525,0.3005438,0.04616
2_525,0.60905737,0.00955875
2_525,0.76339203,0.00639875
2_525,0.9944572,0.01444375
2_525,0.018849943,0.0041025
2_525,0.08409283,0.0043775
2_525,0.53786224,0.01639125
2_525,0.29442215,0.03264875
2_525,0.06836533,0.0047125
2_525,0.00071184,0.00858
2_525,0.18326461,0.00641125
2_525,0.4441707,0.00303375
2_525,0.42942357,0.004015
2_525,0.013732528,0.00094125
2_525,0.19631028,0.00376125
2_525,0.11679737,0.0044275
2_525,0.03761457,0.010195
2_525,0.18029086,0.02217625
2_525,0.4852571,0.00469375
2_525,0.96048695,0.00162
2_525,0.11964389,0.00737
2_525,0.12453663,0.0110825
2_525,0.50525665,0.0061775
2_525,0.074461654,0.0216925
2_525,0.06796009,0.02891
2_525,0.46788713,0.013795
2_525,0.7574073,0.01042125
2_525,0.041405555,0.03053
2_525,0.070208594,0.01631875
2_525,0.03849737,0.00721875
2_525,0.22590846,0.01018875
2_525,0.38234273,0.0062275
2_525,0.44497737,0.02962625
2_525,0.92804897,0.01241125
2_525,0.16088082,0.01265125
2_525,0.3255826,0.00739625
2_525,0.91480404,0.0129
2_525,0.48249483,0.013575
2_525,0.06733074,0.01245125
2_525,0.2258446,0.00891375
2_525,0.97716326,0.0108725
2_525,0.045644455,0.004875
2_525,0.044451937,0.0090675
2_525,0.09023422,0.00755125
2_525,0.78787524,0.019785
2_525,0.95875466,0.0073125
2_525,0.50181204,0.0061925
2_525,0.2028892,0.00316875
2_525,0.4380128,0.0016525
2_525,0.09023422,0.00755125
2_525,0.044451937,0.0090675
2_525,0.09023422,0.00755125
2_525,0.044451937,0.0090675
2_525,0.6249131,0.02155375
2_525,0.50181204,0.0061925
2_525,0.5782283,0.0055475
2_525,0.20860839,0.01992125
2_525,0.09023422,0.00755125
2_525,0.044451937,0.0090675
2_525,0.95875466,0.0073125
2_525,0.78787524,0.019785
2_525,0.50181204,0.0061925
2_525,0.004123608,0.02031875
2_525,0.55401456,0.49320376
2_525,0.42602578,0.00675
2_525,0.048746776,0.02787375
2_525,0.22780566,0.01173625
2_525,0.37933326,0.025675
2_525,0.6158219,0.00770375
2_525,0.57297033,0.00366375
2_525,0.08680921,0.0149
2_525,0.03696422,0.00657375
2_525,0.12063203,0.00403125
2_525,0.7245955,0.00582625
2_525,0.29500282,0.042085
2_525,0.56124943,0.03226125
2_525,0.90240127,0.06867125
2_525,0.013714622,0.02475375
2_525,0.42484894,0.00703125
2_525,0.028109174,0.0346675
2_525,0.095032535,0.0071675
2_525,0.03705043,0.00684375
2_525,0.42616558,0.093705
2_525,0.01590809,0.025795
2_525,0.9014512,0.0326125
2_525,0.19747198,0.02105875
2_525,0.11446096,0.0041975
2_525,0.0016381979,0.00815375
2_525,0.30951574,0.0499025
2_525,0.13576163,0.01690625
2_525,0.7556252,0.0640175
2_525,0.28521457,0.00592
2_525,0.58990836,0.04378625
2_525,0.5087059,0.02135
2_525,0.19247185,0.00814375
2_525,0.9034882,0.00516875
2_525,0.9270013,0.01372875
2_525,0.28425768,0.0122125
2_525,0.044842113,0.02904125
2_525,0.12337932,0.02143375
2_525,0.055193335,0.0085875
2_525,0.06408914,0.00448125
2_525,0.93079835,0.00908375
2_525,0.78716,0.00988875
2_525,0.133008,0.07527375
2_525,0.05239609,0.01497375
2_525,0.010571074,0.00619625
2_525,0.081018455,0.01551375
2_525,0.09884496,0.011965
2_525,0.19807634,0.00356125
2_525,0.5062079,0.01751625
2_525,0.27528763,0.00491125
2_525,0.9808895,0.012265
2_525,0.33282858,0.03105875
2_525,0.6983228,0.03163375
2_525,0.41001257,0.0267475
2_525,0.033715673,0.00965875
2_525,0.26473686,0.01267625
2_525,0.98652685,0.02788125
2_525,0.017893728,0.000785
2_525,0.79322726,0.0268825
2_525,0.5188206,0.00536
2_525,0.30643797,0.0112375
2_525,0.040156722,0.00584625
2_525,0.004916028,0.0198075
2_525,0.058727555,0.00458125
2_525,0.7833445,0.08403875
2_525,0.06642555,0.0092325
2_525,0.8119322,0.0321625
2_525,0.09357096,0.007255
2_525,0.3048906,0.01446125
2_525,0.2666535,0.293935
2_525,0.8241372,0.03203375
2_525,0.46633613,0.01295125
2_525,0.8921092,0.0217175
2_525,0.8119322,0.0321625
2_525,0.4327502,0.02902875
2_525,0.098395094,0.006965
2_526,0.41255948,0.01539125
2_526,0.15711829,0.012435
2_526,0.89384335,0.03186875
2_526,0.55705124,0.00822375
2_527,0.55705124,0.00822375
2_527,0.8633403,0.02595625
2_527,0.5772119,0.00591125
2_527,0.281758,0.04071125
2_527,0.16407701,0.00615125
2_527,0.0067464793,0.0009
2_527,0.4591802,0.00290625
2_527,0.14064293,0.03203625
2_527,0.0009990023,0.00821625
2_527,0.04701699,0.008615
2_527,0.6427164,0.003845
2_527,0.0074254614,0.01955875
2_527,0.04796415,0.01288875
2_527,0.08937173,0.007215
2_527,0.56487185,0.01905
2_527,0.020286663,0.015795
2_527,0.261669,0.006275
2_527,0.75828016,0.02218625
2_527,0.027513858,0.00941125
2_527,0.6416881,0.005905
2_527,0.4053943,0.01022625
2_527,0.54015946,0.03406625
2_527,0.24184313,0.02127875
2_527,0.58312684,0.02342375
2_527,0.8530447,0.02969375
2_527,0.73046786,0.00451375
2_527,0.050264228,0.00576875
2_527,0.054107875,0.0045175
2_527,0.9941058,0.0354425
2_527,0.50053275,0.00572625
2_527,0.192517,0.06135875
2_527,0.23342097,0.0044575
2_527,0.13517398,0.01060875
2_527,0.68551916,0.0137375
2_527,0.39194387,0.01110375
2_527,0.034901522,0.017845
2_527,0.028680628,0.00623375
2_527,0.008740201,0.00390875
2_527,0.042744678,0.009695
