block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
2_229,1,0,2.0091464575433755,1.0,0.1673315076323842,Chr2,651710.0,1,0,651710,80,0.0032913191,up-in-warm
1_1926,5,0,2.1325738621433774,1.0,0.1674536138436202,Chr1,11691671.0,1,4,11691671,1,-0.0034171406,down-in-warm
4_194,3,0,2.0698220383969046,1.0,0.1676334216704289,Chr4,1984910.0,0,3,1985563,57,-0.009171791,down-in-warm
2_516,22,2,2.640438349576,0.0202292794522771,0.1677381527230723,Chr2,1866061.0,7,15,1866327,407,-0.001967997,down-in-warm
2_1028,7,1,2.1924983231833486,0.06793465209301,0.1677423166843923,Chr2,10179631.0,2,5,10179864,612,-0.007600332,down-in-warm
5_1071,5,0,2.129917025469688,1.0,0.1679672006305186,Chr5,15278373.0,1,4,15278373,3884,-0.00022598721,down-in-warm
1_1772,3,0,2.0649170336609783,1.0,0.1685887254406202,Chr1,11357965.0,3,0,11357882,65,0.0423369,up-in-warm
1_1289,2,0,2.033749510835885,1.0,0.1686126009318831,Chr1,9047491.5,0,2,9047654,1,-0.004214555,down-in-warm
5_721,9,2,2.246412093724308,0.0034357300178462,0.1691035437834256,Chr5,8425450.0,6,3,8424033,1,0.0037015793,up-in-warm
3_1766,6,0,2.153940912117089,1.0,0.169269185057882,Chr3,15795570.5,2,4,15796833,111,-0.004638988,down-in-warm
1_4897,2,0,2.0283467907847865,1.0,0.169672154908576,Chr1,26824017.0,1,1,26823951,1,-0.012760575,down-in-warm
3_2132,4,1,2.0898374755615707,0.03940399,0.1697634848943369,Chr3,16764428.0,1,3,16764428,1,0.0015381296,up-in-warm
5_2325,21,5,2.600031586322316,1.7803299229888854e-06,0.1698226476893465,Chr5,20221279.0,12,9,20221279,1,0.000562472,up-in-warm
2_934,1,0,1.994310907237358,1.0,0.1702457868997327,Chr2,9020657.0,1,0,9020657,1,0.017762566,up-in-warm
2_1262,1,0,1.9939222131552607,1.0,0.1703225761367217,Chr2,11322049.0,1,0,11322049,1545,0.0034382453,up-in-warm
3_1475,48,3,3.346684693199967,0.0123735639102111,0.1706714379288931,Chr3,11792302.0,19,29,11792302,9,0.00061482034,up-in-warm
5_1804,4,0,2.0850688006832314,1.0,0.1706969477004326,Chr5,17456720.5,2,2,17456720,1,-0.00086478906,down-in-warm
5_2637,68,10,3.854191054811869,1.7139578092500043e-09,0.1710148331707344,Chr5,22579950.0,35,33,22579950,1,-0.00041431902,down-in-warm
3_654,84,7,4.232715734028982,2.310875833508064e-05,0.1710691891993516,Chr3,7278825.0,40,44,7256323,1,0.004278518,up-in-warm
1_2435,159,17,5.667963252614567,8.01165684249713e-13,0.1711146811606921,Chr1,17676205.0,74,85,17676205,5968,-0.0026519266,down-in-warm
3_231,25,3,2.7076519236376675,0.0019506768897388,0.1713563046285215,Chr3,2310521.0,16,9,2309326,1,0.0017511654,up-in-warm
3_2266,8,2,2.2032153139055914,0.0026900777395207,0.1715724952756252,Chr3,16975314.0,3,5,16975314,1,-0.0031791027,down-in-warm
4_213,15,3,2.413548938116348,0.0004158027018755,0.1716458277588635,Chr4,2074520.0,11,4,2074520,732,0.0020550063,up-in-warm
2_2086,1,0,1.9868881418374265,1.0,0.1717160386628367,Chr2,19114318.0,1,0,19114318,95,0.0029067765,up-in-warm
1_3771,139,9,5.333697329510226,1.274434345107106e-05,0.172020163709049,Chr1,23123432.0,82,57,23123838,1,0.0036010267,up-in-warm
2_864,4,0,2.078163973234428,1.0,0.1720543708624553,Chr2,7959788.5,2,2,7960212,488,0.013697524,up-in-warm
2_2122,13,2,2.351488763974353,0.0072489436779352,0.1720977375320873,Chr2,19250027.0,8,5,19242862,1,0.0060773473,up-in-warm
1_1172,1,0,1.9841949617530596,1.0,0.1722514850271641,Chr1,8573553.0,1,0,8573553,1,0.005987765,up-in-warm
1_529,88,8,4.315923603530986,3.157004168501811e-06,0.1722645321287687,Chr1,4141774.0,36,52,4132770,1,-0.0005978085,down-in-warm
2_530,112,3,4.826318715815466,0.1027348141058913,0.1722737274396897,Chr2,2231836.0,48,64,2233344,1,-0.002061567,down-in-warm
5_2808,7,2,2.167328029916301,0.00203104163494,0.1726247621983226,Chr5,23636100.0,5,2,23635397,1,0.013306509,up-in-warm
1_5007,122,15,5.018701843072449,2.25192451632362e-12,0.1727733616458938,Chr1,27923302.0,69,53,27951790,1,0.0016381906,up-in-warm
4_2639,1,0,1.9815528387395556,1.0,0.1727778145207459,Chr4,13316600.0,0,1,13316600,457,-0.06694961,down-in-warm
4_2240,11,1,2.287784386202123,0.1046617457412836,0.1727966515472325,Chr4,10811836.0,4,7,10812184,1,-0.00329836,down-in-warm
2_211,8,0,2.1968128387590804,1.0,0.1728201818965741,Chr2,610481.5,5,3,610383,1,0.003175407,up-in-warm
3_2979,8,3,2.1949427086771505,5.393332119790015e-05,0.1731857132515166,Chr3,19289728.0,5,3,19290129,1,0.00051854434,up-in-warm
4_1145,4,1,2.0718122258612275,0.03940399,0.1733091310925349,Chr4,8089672.5,3,1,8089818,656,-0.0047522536,down-in-warm
3_1991,15,3,2.401726486578569,0.0004158027018755,0.1739084837403725,Chr3,16519272.0,7,8,16519272,1,0.0023568666,up-in-warm
1_4458,15,0,2.400253337651024,1.0,0.1741917473918476,Chr1,25004074.0,9,6,25004074,1,0.0006761526,up-in-warm
4_2444,7,1,2.158309876865671,0.06793465209301,0.1743959007876575,Chr4,11891797.0,1,6,11891797,1,-0.0053320155,down-in-warm
4_406,27,2,2.747935041133054,0.0297456362855043,0.1745118222435685,Chr4,5298825.0,11,16,5299022,2,-0.00048495008,down-in-warm
2_607,8,0,2.1874319005888783,1.0,0.1746587136236259,Chr2,4218909.0,1,7,4217684,61,-0.0067792144,down-in-warm
5_3064,71,3,3.905019161226912,0.0345647767496967,0.17469007167895,Chr5,26353822.0,26,45,26329541,1,-0.002592886,down-in-warm
3_502,83,7,4.186803555631006,2.1367889173111622e-05,0.1747812963843478,Chr3,4400644.0,47,36,4482952,1,0.0029943844,up-in-warm
1_4575,4,1,2.0615388932697374,0.03940399,0.175350881650899,Chr1,25661467.0,3,1,25661467,1,0.0055952366,up-in-warm
2_45,2,0,1.999743099344311,1.0,0.1753527211558554,Chr2,190677.0,2,0,190677,1,0.001616699,up-in-warm
1_208,3,1,2.0304652996728563,0.029701,0.1753969236954695,Chr1,1575419.0,2,1,1576528,64,-0.004190526,down-in-warm
4_1957,12,1,2.304240107772471,0.1136151282838708,0.1754404547125863,Chr4,10101155.0,8,4,10103520,94,0.005317617,up-in-warm
2_1845,7,2,2.1527040311857952,0.00203104163494,0.1755026696830782,Chr2,17196922.0,6,1,17197078,1,0.00057381793,up-in-warm
1_1901,4,0,2.0605217666142903,1.0,0.1755538546336987,Chr1,11573511.5,0,4,11573512,3,-0.0037322768,down-in-warm
5_1820,8,1,2.182437499528486,0.0772553055720799,0.1756425928754729,Chr5,17476885.0,4,4,17476934,470,0.001780678,up-in-warm
4_2549,34,3,2.938308185299169,0.0047469947970585,0.1757549664922076,Chr4,12476817.0,26,8,12476817,1,0.004540902,up-in-warm
5_628,8,0,2.1809195482989985,1.0,0.1759423184043205,Chr5,7991071.0,6,2,7991763,337,0.00910778,up-in-warm
5_2102,48,4,3.315283361465955,0.0013700997432503,0.1761877501169395,Chr5,18294119.0,18,30,18294119,1,-0.004652619,down-in-warm
3_3185,20,1,2.5369038278671385,0.1820930624027693,0.1762246360867891,Chr3,21802566.0,11,9,21802566,1,0.0014455229,up-in-warm
2_89,2,0,1.9951878297980503,1.0,0.1762683833373695,Chr2,257724.5,2,0,257595,58,0.0016020308,up-in-warm
1_4860,4,0,2.056611579332987,1.0,0.1763355388646301,Chr1,26645463.5,3,1,26646448,56,0.008668138,up-in-warm
1_4980,1,0,1.9629747160885185,1.0,0.176507605032832,Chr1,27720089.0,1,0,27720089,1,0.0072299554,up-in-warm
5_2786,16,4,2.4177077203175066,1.653063641103466e-05,0.1765441950238044,Chr5,23290798.0,10,6,23298330,1,0.0053642616,up-in-warm
4_193,5,0,2.085822671979481,1.0,0.1766387102879796,Chr4,1977799.0,3,2,1973989,69,0.0056996443,up-in-warm
5_1683,1,0,1.9620905410879173,1.0,0.1766863746458877,Chr5,17269378.0,0,1,17269378,152,-0.0060646967,down-in-warm
4_776,223,22,6.403932296399954,2.039352580803821e-15,0.1768764058565137,Chr4,7209781.0,121,102,7190455,1,-0.0011321175,down-in-warm
1_3933,5,0,2.083789345874741,1.0,0.1770452924232022,Chr1,23669406.0,1,4,23669406,1,-0.0023336262,down-in-warm
3_3088,6,1,2.1138372174908278,0.058519850599,0.1771592704742256,Chr3,20207935.0,3,3,20207972,1,0.000923078,up-in-warm
1_4044,8,2,2.1746423158700123,0.0026900777395207,0.1771852192974371,Chr1,23947907.0,7,1,23947907,1,0.004077487,up-in-warm
1_2791,52,1,3.4125411325552566,0.4070335535985006,0.1775148642755635,Chr1,19810739.0,19,33,19802984,1,-0.0023581157,down-in-warm
5_1007,42,3,3.1467372396377136,0.0085838537997334,0.1776993070232535,Chr5,14953932.0,19,23,14956804,778,0.0022837264,up-in-warm
1_4411,29,2,2.787003791035321,0.0339593123793501,0.1778222721952715,Chr1,24922210.0,17,12,24922285,115,0.011202038,up-in-warm
4_616,4,0,2.048775418396156,1.0,0.1779086804209977,Chr4,6396931.0,3,1,6395884,132,0.009042856,up-in-warm
4_801,21,4,2.5559935151905777,5.223048004701707e-05,0.1781458234403338,Chr4,7266294.0,12,9,7256505,72,-3.582678e-05,down-in-warm
4_897,1,0,1.9542896684043416,1.0,0.1782685752409565,Chr4,7679238.0,0,1,7679238,1,-0.004758349,down-in-warm
5_645,1,0,1.9540663921714647,1.0,0.1783139919626417,Chr5,8017225.0,0,1,8017225,53,-0.011881819,down-in-warm
2_933,1,0,1.9539058383183696,1.0,0.1783466548021207,Chr2,9019443.0,1,0,9019443,53,0.003782658,up-in-warm
2_1095,3,1,2.0138435666513907,0.029701,0.1787431064239344,Chr2,10280279.0,1,2,10280279,1,-0.015862938,down-in-warm
1_425,11,0,2.257250111838869,1.0,0.1787728194361078,Chr1,3714483.0,3,8,3714483,1,-0.002999576,down-in-warm
4_2410,3,0,2.013290009036034,1.0,0.1788552323161916,Chr4,11682086.0,3,0,11682119,368,0.028504655,up-in-warm
3_490,3,0,2.0131823643288747,1.0,0.1788770414360729,Chr3,3894639.0,1,2,3894269,56,0.0013872279,up-in-warm
5_273,1,0,1.9506001278408536,1.0,0.1790200013842731,Chr5,1610216.0,0,1,1610216,92,-0.017790597,down-in-warm
3_2870,2,0,1.981579365100558,1.0,0.1790218238199479,Chr3,18881065.0,0,2,18880011,92,-0.0025299317,down-in-warm
4_1669,10,0,2.2257935413567256,1.0,0.1790429609557642,Chr4,9423074.0,2,8,9423526,1,-0.0045402097,down-in-warm
1_3671,144,9,5.369905550618507,1.6910078574074915e-05,0.1791665164269541,Chr1,22889753.0,70,74,22890900,1,0.0022254717,up-in-warm
4_1660,12,1,2.283655270223343,0.1136151282838708,0.1794820265596219,Chr4,9407680.0,5,7,9411359,99,-0.0010988563,down-in-warm
2_1652,5,0,2.070887446718438,1.0,0.1796389061426446,Chr2,16233258.0,2,3,16233304,1,0.007374284,up-in-warm
3_2038,5,0,2.070623358314768,1.0,0.1796922428573938,Chr3,16624972.0,1,4,16624972,1,-0.0011627672,down-in-warm
5_2437,1,0,1.9471574097053244,1.0,0.1797229533335935,Chr5,21514077.0,0,1,21514077,1,-0.009448296,down-in-warm
4_553,5,0,2.0703426393624027,1.0,0.179748949275925,Chr4,6146499.0,2,3,6146499,9,-0.0015196366,down-in-warm
3_3284,9,1,2.191244897356529,0.0864827525163591,0.1799121389396787,Chr3,22768478.0,3,6,22768478,89,-0.002276266,down-in-warm
4_2337,61,7,3.6283025955599983,2.7191810764154287e-06,0.1799484552294605,Chr4,11144558.0,32,29,11144558,2205,-0.00079711503,down-in-warm
2_976,53,6,3.42400928167032,1.5344767446431594e-05,0.1800732063721832,Chr2,9889655.0,28,25,9891744,683,0.0021571405,up-in-warm
1_863,6,2,2.0992361154839925,0.001460447605,0.1800886985960641,Chr1,7466520.5,5,1,7466462,1,0.00075792364,up-in-warm
2_950,9,2,2.189937683551469,0.0034357300178462,0.1801734072319885,Chr2,9371114.0,9,0,9371114,1,0.0039589335,up-in-warm
4_1609,3,0,2.006688989651904,1.0,0.1801957121028793,Chr4,9329400.0,1,2,9329372,30,0.001718169,up-in-warm
1_5148,30,1,2.802246412167761,0.2602996266117198,0.1802589931356408,Chr1,29769772.0,12,18,29769739,1,-0.0023859623,down-in-warm
4_2757,3,0,2.005362918404378,1.0,0.1804657582551103,Chr4,15372919.0,1,2,15372919,1,-0.0011179402,down-in-warm
1_2387,19,1,2.485423611465451,0.1738313761644134,0.1805197823169706,Chr1,17348126.0,8,11,17348630,1,-0.004839099,down-in-warm
1_4756,4,1,2.0338810049460085,0.03940399,0.1809231080131258,Chr1,26376293.0,2,2,26376336,20,-0.001253279,down-in-warm
4_373,172,20,5.788513292285726,1.5662195953133988e-15,0.1809386016675973,Chr4,4880194.5,90,82,4880060,847,0.00131022,up-in-warm
4_504,3,0,2.002544174472097,1.0,0.1810406207237873,Chr4,5803609.0,2,1,5803609,1,0.009321888,up-in-warm
5_2151,8,4,2.1533119785384565,6.778784035000024e-07,0.1814499626603218,Chr5,18837217.0,7,1,18834573,1,0.0054301773,up-in-warm
2_1317,2,0,1.9696690224258084,1.0,0.1814537601065418,Chr2,12316331.5,1,1,12316332,292,0.01529054,up-in-warm
5_2131,330,39,6.751496152162193,4.569621359876876e-29,0.1814641439584779,Chr5,18581221.0,179,151,18593301,1,0.0015886175,up-in-warm
1_4346,1,0,1.9384430214078276,1.0,0.1815100395735498,Chr1,24652558.0,0,1,24652558,122,-0.029049221,down-in-warm
5_1161,21,2,2.5382307386254963,0.0185116748833229,0.181574545299232,Chr5,15403410.0,6,15,15403410,1,-0.0034379058,down-in-warm
3_2755,3,1,1.9992233933488577,0.029701,0.1817193403120369,Chr3,18518596.0,1,2,18518596,1,-0.010988299,down-in-warm
3_626,50,2,3.3367449914610754,0.0894353130960309,0.1817392529774557,Chr3,6820248.5,31,19,6784590,1,0.0050210315,up-in-warm
1_1220,1,0,1.936319826418044,1.0,0.1819471290887599,Chr1,8897045.0,0,1,8897045,1,-0.009919718,down-in-warm
3_1467,23,1,2.593826869478106,0.2063857163563446,0.1820044007162451,Chr3,11757301.0,11,12,11751188,1,2.4895631e-05,up-in-warm
3_2746,18,1,2.448295856956675,0.1654862385499125,0.1820562193873438,Chr3,18503563.0,4,14,18503563,1,-0.0049754432,down-in-warm
1_4103,1,0,1.9357022070725256,1.0,0.1820743981873909,Chr1,24054039.0,1,0,24054039,2,0.04144797,up-in-warm
3_646,14,0,2.329186326789776,1.0,0.182276033020462,Chr3,7109362.0,3,11,7109362,1,-0.0029591972,down-in-warm
4_2405,130,21,5.103961553816809,3.085286627097141e-19,0.1823418229077018,Chr4,11643460.0,84,46,11638552,1,0.0039531207,up-in-warm
1_5038,1,0,1.9335570526620816,1.0,0.1825168694449979,Chr1,28444593.0,0,1,28444593,83,-0.0058595138,down-in-warm
3_1109,31,2,2.8182909192883647,0.0383895145952355,0.1825324141120627,Chr3,9634861.0,12,19,9634861,1,-0.00043492645,down-in-warm
4_2533,13,1,2.296133546140352,0.1224789770010321,0.1829351282056515,Chr4,12263923.0,6,7,12258459,1,0.002316073,up-in-warm
5_2592,38,3,3.009601713423972,0.0064969031304781,0.1829528860125708,Chr5,22310227.0,19,19,22310227,1,0.00095482427,up-in-warm
5_1603,2,0,1.9614627860526577,1.0,0.1831413413441924,Chr5,16822681.5,0,2,16820439,60,-0.0025031292,down-in-warm
4_1753,25,3,2.6452530991077423,0.0019506768897388,0.1831575987673736,Chr4,9646512.0,13,12,9646512,1,0.0030696106,up-in-warm
1_3782,2,0,1.960878368104648,1.0,0.1832618969546766,Chr1,23162897.5,1,1,23162975,625,-0.00020417734,down-in-warm
5_2872,11,0,2.233354064731329,1.0,0.1835393950481432,Chr5,23910621.0,7,4,23909044,1,0.0058948603,up-in-warm
5_930,3,1,1.9901120347554404,0.029701,0.1835897325613211,Chr5,13708063.0,2,1,13708063,1,-0.0019617507,down-in-warm
1_1578,1,0,1.927920013238036,1.0,0.1836827937871608,Chr1,10715512.0,0,1,10715512,1,-0.00023623926,down-in-warm
5_321,1,0,1.9266889001268632,1.0,0.1839380443662382,Chr5,2592898.0,0,1,2592898,1,-0.033827815,down-in-warm
1_137,6,1,2.079568698640097,0.058519850599,0.1840823485755114,Chr1,604838.0,5,1,604838,46,0.001705811,up-in-warm
5_1643,174,17,5.792465718314391,3.4841624192644796e-12,0.1842904131273173,Chr5,16975367.0,86,88,16971584,643,-0.0011754177,down-in-warm
4_629,3,0,1.986549883943497,1.0,0.1843242262354513,Chr4,6419787.0,1,2,6420354,1,-0.014360868,down-in-warm
2_111,6,0,2.078331526069858,1.0,0.1843353975678738,Chr2,382712.5,2,4,382519,142,-0.003979266,down-in-warm
4_2503,19,5,2.464862624284401,1.034440014634452e-06,0.1845478698116853,Chr4,12068850.0,10,9,12068850,1,0.00018089247,up-in-warm
1_3972,35,3,2.918108184452362,0.0051537087655308,0.1846769277819668,Chr1,23729665.0,20,15,23729665,1,0.0016858962,up-in-warm
2_771,18,2,2.434381492979163,0.0137564637408055,0.1847982100332417,Chr2,7063517.0,9,9,7063517,1,-0.0027753469,down-in-warm
5_579,12,4,2.2568191827263906,4.642283320235311e-06,0.1848380670199989,Chr5,7405810.0,8,4,7405810,1,-0.0012251195,down-in-warm
3_1118,142,15,5.2978689554574565,2.074527015969788e-11,0.1848384587561944,Chr3,9755080.0,65,77,9760790,1,-0.0023078704,down-in-warm
4_697,112,14,4.74452543179054,9.603454681449716e-12,0.184961338153222,Chr4,6754305.0,55,57,6756672,1358,0.000367196,up-in-warm
1_4699,2,0,1.951322181273992,1.0,0.1852401933560128,Chr1,26276441.0,1,1,26276441,453,0.015329248,up-in-warm
1_3368,9,0,2.164556844100767,1.0,0.1852933093425709,Chr1,22343229.0,6,3,22343115,1,-0.00023047632,down-in-warm
1_2919,15,2,2.3434617998666813,0.0096297734433647,0.1853348245982953,Chr1,21354967.0,10,5,21354967,1,0.0059116255,up-in-warm
1_4367,20,3,2.489509721629926,0.0010035761681001,0.1854283686752764,Chr1,24760991.0,14,6,24760991,1,0.0024050116,up-in-warm
4_2704,1,0,1.9194302316760052,1.0,0.1854474936420826,Chr4,14302621.0,0,1,14302621,127,-0.052701514,down-in-warm
1_2025,97,9,4.431118443343534,6.471393984673703e-07,0.1855462203622304,Chr1,12403559.0,44,53,12401037,14511,-0.0005045463,down-in-warm
2_348,51,1,3.3417469380848503,0.401043993533839,0.1855479722319897,Chr2,1010607.0,29,22,1010607,2396,6.206068e-05,up-in-warm
5_1922,5,3,2.041085403905373,9.850600000000027e-06,0.185720588028919,Chr5,17711501.0,4,1,17711501,1,-0.0051514423,down-in-warm
5_90,8,0,2.131827945591165,1.0,0.1858098128629187,Chr5,725153.0,8,0,725424,1093,0.018658787,up-in-warm
3_500,58,6,3.5189783699747657,2.5924246699180078e-05,0.1859269457021617,Chr3,4318980.0,23,35,4331173,1,-0.0033802441,down-in-warm
1_1508,99,8,4.469726290487689,7.629669236865599e-06,0.186196542753696,Chr1,10015778.0,46,53,10015778,1,0.0001000563,up-in-warm
3_2674,1,0,1.9143689973200055,1.0,0.186504519904311,Chr3,17947584.0,1,0,17947584,77,0.000246422,up-in-warm
3_3095,2,0,1.945150490472792,1.0,0.186524861233412,Chr3,20433567.0,2,0,20433456,1,0.0011382052,up-in-warm
4_137,4,2,2.0058304717279776,0.00059203,0.1866864593815336,Chr4,1163890.0,3,1,1159653,309,-0.0010124353,down-in-warm
2_1925,8,3,2.1256923656307127,5.393332119790015e-05,0.1870667640933327,Chr2,17987318.0,7,1,17986349,585,0.0068087806,up-in-warm
3_294,4,0,2.0030160439085387,1.0,0.1872709291361933,Chr3,2503699.5,4,0,2505185,285,0.020301316,up-in-warm
5_666,29,6,2.735363147203686,3.898502536291622e-07,0.1876711344833705,Chr5,8065702.0,20,9,8065873,81,0.0011591974,up-in-warm
1_2744,23,2,2.5634892177327258,0.0220106807623639,0.1879306849416999,Chr1,19616267.0,11,12,19616267,1,0.0023777345,up-in-warm
1_3138,1,0,1.907040230951582,1.0,0.1880417128040509,Chr1,21888795.0,0,1,21888795,1,-0.007837828,down-in-warm
5_1379,6,1,2.060272580305148,0.058519850599,0.1880537422123441,Chr5,16391380.0,4,2,16391386,1,-3.48784e-06,down-in-warm
1_1006,2,0,1.934922320721994,1.0,0.1886660193071287,Chr1,7801105.5,2,0,7800925,1,0.0027322324,up-in-warm
1_5002,5,1,2.025924334328627,0.0490099501,0.188862937129782,Chr1,27835159.0,2,3,27835159,1,-0.00024982393,down-in-warm
1_2480,53,6,3.373276765145873,1.5344767446431594e-05,0.1892292428544526,Chr1,18009100.0,28,25,18009368,1,-0.00029279882,down-in-warm
1_5060,2,0,1.931945363604329,1.0,0.1892920490839447,Chr1,28684749.5,2,0,28683974,371,0.054015145,up-in-warm
4_1755,2,0,1.9318659299101,1.0,0.1893087708387089,Chr4,9652289.5,1,1,9652290,63,0.012054355,up-in-warm
4_473,1,0,1.899149578726941,1.0,0.1897054754122576,Chr4,5736048.0,0,1,5736048,1,-0.0044301744,down-in-warm
5_385,2,1,1.9298840172796157,0.0199,0.1897262817940181,Chr5,3477724.5,1,1,3477700,1,3.5056757e-05,up-in-warm
1_931,1,0,1.8989864163920465,1.0,0.1897399738467554,Chr1,7696105.0,0,1,7696105,1,-0.0033143759,down-in-warm
4_2806,23,7,2.553386138826133,2.130298283970376e-09,0.1899304156736989,Chr4,15955796.0,17,6,15957500,1,0.0027711457,up-in-warm
1_2392,2,0,1.927607213362444,1.0,0.1902066131152577,Chr1,17358896.0,2,0,17358850,1,0.012213327,up-in-warm
1_2383,2,0,1.927159525337736,1.0,0.190301148501652,Chr1,17334267.0,2,0,17334031,70,0.009187726,up-in-warm
1_276,1,0,1.8962860038065528,1.0,0.1903114992298323,Chr1,2694201.0,0,1,2694201,1,-0.0010303692,down-in-warm
1_561,157,13,5.501863851782255,8.899828502882445e-09,0.1905387271229455,Chr1,4584348.0,56,101,4573343,2691,-0.0034615784,down-in-warm
1_2961,3,0,1.9565825562690584,1.0,0.1905754760562612,Chr1,21406777.0,2,1,21406777,405,0.011323149,up-in-warm
4_792,3,0,1.956034574262516,1.0,0.1906909848504578,Chr4,7245439.0,1,2,7245439,121,-0.0075391657,down-in-warm
2_1121,1,0,1.8944850566911628,1.0,0.1906932455241796,Chr2,10312319.0,1,0,10312319,359,0.0049336697,up-in-warm
1_3002,112,10,4.708645690394202,2.2379856177886186e-07,0.1907055825159436,Chr1,21536891.0,60,52,21536891,50,0.00032699382,up-in-warm
3_964,5,0,2.0166818170397547,1.0,0.1907945577290377,Chr3,8980156.0,1,4,8980156,1,-0.0040286393,down-in-warm
1_2474,5,1,2.0165671184513285,0.0490099501,0.1908186048216769,Chr1,17985332.0,3,2,17983701,1,8.615543e-05,up-in-warm
1_3900,1,0,1.8933687365246212,1.0,0.1909301073923541,Chr1,23479675.0,0,1,23479675,1,-0.00024016255,down-in-warm
5_1843,1,0,1.8932248354076184,1.0,0.1909606535937449,Chr5,17549002.0,1,0,17549002,1,0.004816721,up-in-warm
3_1709,1,0,1.8923477707718412,1.0,0.1911468948066195,Chr3,15662588.0,0,1,15662588,232,-0.011902874,down-in-warm
5_2244,1,0,1.8919049811533195,1.0,0.1912409617249538,Chr5,19685418.0,0,1,19685418,52,-0.008066809,down-in-warm
1_590,125,10,4.952345264763312,6.235307126039665e-07,0.1916204661510283,Chr1,5130187.0,52,73,5131785,1,0.00049104536,up-in-warm
1_4043,1,0,1.8898036890992616,1.0,0.1916877502469739,Chr1,23946966.0,1,0,23946966,1,0.004867721,up-in-warm
5_2725,6,0,2.04255473856383,1.0,0.1917465047388069,Chr5,23058754.5,3,3,23058132,67,0.004976035,up-in-warm
1_736,24,1,2.57262564434296,0.2143218591927812,0.19179830487051,Chr1,6883725.0,16,8,6883725,1,0.0025015136,up-in-warm
3_2377,13,1,2.251934517733778,0.1224789770010321,0.1918873138625207,Chr3,17231730.0,2,11,17231884,68,-0.0067364657,down-in-warm
3_829,2,0,1.919278755421561,1.0,0.1919700021941485,Chr3,8381389.5,0,2,8381399,389,-0.0021765423,down-in-warm
4_2893,1,0,1.8870244288184623,1.0,0.1922796731434859,Chr4,17039193.0,1,0,17039193,1,0.018826036,up-in-warm
1_1396,3,0,1.9484488952278824,1.0,0.1922943767224703,Chr1,9407578.0,1,2,9407578,1,-0.012994439,down-in-warm
2_1676,33,4,2.822242614445147,0.0003245333806745,0.1924738216508366,Chr2,16281237.0,18,15,16281237,1,0.00092192064,up-in-warm
1_593,1,0,1.8853583440426664,1.0,0.1926350488723647,Chr1,5148997.0,0,1,5148997,1,-0.04615621,down-in-warm
1_1565,60,5,3.5319476616798093,0.0003457543478551,0.1926606277021174,Chr1,10443809.0,35,25,10451186,1,0.0028581466,up-in-warm
5_1160,2,0,1.9158313895357824,1.0,0.1927028334506175,Chr5,15401177.5,0,2,15401178,1,-0.003692906,down-in-warm
1_70,7,2,2.068185459758213,0.00203104163494,0.1927256761491101,Chr1,463764.0,5,2,463764,1,0.0006132517,up-in-warm
4_600,27,2,2.6528416976567595,0.0297456362855043,0.1927959089220958,Chr4,6360377.0,14,13,6360282,1,0.0012758534,up-in-warm
1_2796,1,0,1.8825833391901343,1.0,0.1932278475236093,Chr1,19839472.0,0,1,19839472,65,-0.016702928,down-in-warm
3_728,96,11,4.363355223406796,4.040391960997698e-09,0.1932477495587863,Chr3,7999635.0,44,52,7979605,853,0.0018122155,up-in-warm
1_1260,3,0,1.9429957465958745,1.0,0.1934520922699512,Chr1,8975934.0,2,1,8975934,84,0.0017911504,up-in-warm
5_101,20,1,2.4485312577342304,0.1820930624027693,0.1936221844441725,Chr5,743666.0,5,15,744575,57,-0.0052728727,down-in-warm
2_362,3,0,1.940564180273356,1.0,0.1939696870329574,Chr2,1056738.0,1,2,1056738,76,0.0021207153,up-in-warm
1_143,11,1,2.181298781519959,0.1046617457412836,0.1941939847242493,Chr1,613963.0,6,5,622864,52,0.007534419,up-in-warm
2_550,20,1,2.443869249356488,0.1820930624027693,0.1945681616401848,Chr2,2321143.5,10,10,2319422,1,0.0006493494,up-in-warm
1_3519,1,0,1.875897500096812,1.0,0.1946606476296226,Chr1,22599105.0,1,0,22599105,349,0.013700696,up-in-warm
1_2374,2,1,1.9062161479471664,0.0199,0.194755829913847,Chr1,17319024.0,2,0,17319024,1,0.0029329753,up-in-warm
3_868,9,4,2.118362540574832,1.2104328314440042e-06,0.1948408496145633,Chr3,8501673.0,7,2,8501673,1,0.00018196467,up-in-warm
2_982,1,0,1.8734788402419924,1.0,0.1951805635558321,Chr2,9898011.0,0,1,9898011,1,-0.02971078,down-in-warm
3_1208,3,0,1.9340139636678255,1.0,0.1953681900921993,Chr3,10352461.0,1,2,10352201,328,0.0062257783,up-in-warm
3_3260,60,5,3.515556669171716,0.0003457543478551,0.1956607128921095,Chr3,22340295.0,20,40,22340175,1,-0.0017965025,down-in-warm
5_2092,1,0,1.8712077859858167,1.0,0.1956695175806875,Chr5,18226472.0,0,1,18226472,1,-0.010454699,down-in-warm
3_1687,9,0,2.1142364548996944,1.0,0.195707953850083,Chr3,15602376.0,3,6,15602376,1,-0.005204376,down-in-warm
1_1611,2,0,1.8996444134070904,1.0,0.1961666169334792,Chr1,10935429.0,2,0,10935676,751,0.00069197314,up-in-warm
